timestamp,X,Y,A,Z,esito_positivo
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495912858,1765,1773,8224,1773,3
1495982941,34713,34791,35691,34712,2
1495982941,34713,34791,35691,34712,2
1495982941,34713,34791,35691,34757,3
1495982941,34713,34791,35691,34791,3
1495982941,34713,34791,35691,34712,2
1495982941,34713,34791,35691,34712,2
1495982941,34713,34791,35691,34712,2
1495982941,34713,34791,35691,34712,2
1495982941,34713,34791,35691,34712,3
1495982941,34713,34791,35691,34712,3
1495982941,34713,34791,35691,34712,3
1495982941,34713,34791,35691,34757,2
1495982941,34713,34791,35691,34791,2
1495982941,34713,34791,35691,34712,1
1495982941,34713,34791,35691,34712,1
1495982941,34713,34791,35691,34712,1
1495982941,34713,34791,35691,34712,1
1495982941,34713,34791,35691,34712,2
1495982941,34713,34791,35691,34712,2
1495982941,34713,34791,35691,34712,2
1495983009,34713,34791,35691,34712,1
1495983009,34713,34791,35691,34712,1
1495983009,34713,34791,35691,34757,2
1495983009,34713,34791,35691,34791,2
1495983009,34713,34791,35691,34712,1
1495983009,34713,34791,35691,34712,1
1495983009,34713,34791,35691,34712,1
1495983009,34713,34791,35691,34712,1
1495983009,34713,34791,35691,34712,2
1495983009,34713,34791,35691,34712,2
1495983009,34713,34791,35691,34712,2
1495983009,34713,34791,35691,34757,1
1495983009,34713,34791,35691,34791,1
1495983009,34713,34791,35691,34712,0
1495983009,34713,34791,35691,34712,0
1495983009,34713,34791,35691,34712,0
1495983009,34713,34791,35691,34712,0
1495983009,34713,34791,35691,34712,1
1495983009,34713,34791,35691,34712,1
1495983009,34713,34791,35691,34712,1
1495995688,34713,34791,35691,34712,2
1495995688,34713,34791,35691,34712,2
1495995688,34713,34791,35691,34712,1
1495995688,34713,34791,35691,34712,1
1495995786,34757,34791,35691,34712,3
1495995786,34757,34791,35691,34712,3
1495995786,34757,34791,35691,34712,2
1495995786,34757,34791,35691,34712,2
1496030894,35641,34751,35691,34757,3
1496030894,35641,34751,35691,34757,3
1496158600,35433,8042,35636,8042,3
1496158600,35433,8042,35636,8042,3
1496158600,35433,8042,35636,8042,3
1496158610,35433,8042,35636,8042,3
1496158610,35433,8042,35636,8042,3
1496158610,35433,8042,35636,8042,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496526773,1773,1765,4688,1765,3
1496615091,35662,34719,34754,34719,3
1496617173,35662,34719,35661,34719,3
1496617852,35662,34719,35661,34719,3
1496671763,34713,34719,34754,34719,2
1496671763,34713,34719,34754,34719,2
1496671763,34713,34719,34754,34719,2
1496672156,34713,34719,34754,34719,2
1496672156,34713,34719,34754,34719,2
1496672156,34713,34719,34754,34719,2
1496681364,35641,34719,34728,34719,3
1496681364,35641,34719,34728,34719,3
1496681364,35641,34719,34728,34719,3
1496681364,35641,34719,34728,34719,3
1496682924,34713,34719,34728,34719,3
1496682924,34713,34719,34728,34719,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782170,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782171,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782304,1767,8270,1934,8270,3
1496782448,1767,8270,1934,8270,3
1496782448,1767,8270,1934,8270,3
1496782448,1767,8270,1934,8270,3
1496782448,1767,8270,1934,8270,3
1496782448,1767,8270,1934,8270,3
1496782448,1767,8270,1934,8270,3
1496782448,1767,8270,1934,8270,3
1497200792,8270,1765,4688,1765,3
1497200792,8270,1765,4688,1765,3
1497397895,43752,9044,43790,9044,1
1497397895,43752,9044,43790,9044,2
1497397895,43752,9044,43790,9044,2
1497527530,9044,43752,43782,43752,1
1497527530,9044,43752,43782,43752,2
1497527741,9044,43752,43782,43752,1
1497527741,9044,43752,43782,43752,2
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498068246,1786,1765,4688,1765,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,2
1498156712,1768,1773,1932,1773,2
1498156712,1768,1773,1932,1773,2
1498156712,1768,1773,1932,1773,2
1498156712,1768,1773,1932,1773,2
1498156712,1768,1773,1932,1773,2
1498156712,1768,1773,1932,1773,2
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156712,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,2
1498156713,1768,1773,1932,1773,2
1498156713,1768,1773,1932,1773,2
1498156713,1768,1773,1932,1773,2
1498156713,1768,1773,1932,1773,2
1498156713,1768,1773,1932,1773,2
1498156713,1768,1773,1932,1773,2
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156713,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,2
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498156714,1768,1773,1932,1773,3
1498158573,1886,1773,1932,1773,3
1498158573,1886,1773,1932,1773,3
1498158573,1886,1773,1932,1773,3
1498158573,1886,1773,1932,1773,2
1498158573,1886,1773,1932,1773,2
1498158573,1886,1773,1932,1773,2
1498158573,1886,1773,1932,1773,3
1498158573,1886,1773,1932,1773,3
1498158573,1886,1773,1932,1773,3
1498158573,1886,1773,1932,1773,3
1498158573,1886,1773,1932,1773,3
1498158573,1886,1773,1932,1773,3
1498158573,1886,1773,1932,1773,3
1498158573,1886,1773,1932,1773,3
1498158573,1886,1773,1932,1773,3
1498158708,1886,1773,1932,1773,3
1498158708,1886,1773,1932,1773,3
1498158708,1886,1773,1932,1773,3
1498158708,1886,1773,1932,1773,2
1498158708,1886,1773,1932,1773,2
1498158708,1886,1773,1932,1773,2
1498158708,1886,1773,1932,1773,3
1498158708,1886,1773,1932,1773,3
1498158708,1886,1773,1932,1773,3
1498158708,1886,1773,1932,1773,3
1498158708,1886,1773,1932,1773,3
1498158708,1886,1773,1932,1773,3
1498158708,1886,1773,1932,1773,3
1498158708,1886,1773,1932,1773,3
1498158708,1886,1773,1932,1773,3
1498265983,1886,1773,45564,1773,3
1498265983,1886,1773,45564,1773,3
1498265983,1886,1773,45564,1773,3
1498265983,1886,1773,45564,1773,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498308581,2078,7514,7519,7514,3
1498309510,2078,7514,7519,7514,3
1498309510,2078,7514,7519,7514,3
1498309510,2078,7514,7519,7514,3
1498309510,2078,7514,7519,7514,3
1498309510,2078,7514,7519,7514,3
1498309510,2078,7514,7519,7514,3
1498309510,2078,7514,7519,7514,3
1498309510,2078,7514,7519,7514,3
1498415672,43752,9044,43766,9044,3
1498415672,43752,9044,43766,9044,2
1498415673,43752,9044,43766,9044,3
1498415673,43752,9044,43766,9044,2
1498499485,2078,7514,7519,7514,3
1498499485,2078,7514,7519,7514,3
1498499485,2078,7514,7519,7514,3
1498499485,2078,7514,7519,7514,3
1498499485,2078,7514,7519,7514,3
1498499485,2078,7514,7519,7514,3
1498499485,2078,7514,7519,7514,3
1498499485,2078,7514,7519,7514,3
1498499485,2078,7514,7519,7514,3
1498499485,2078,7514,7519,7514,3
1498499485,2078,7514,7519,7514,3
1498499485,2078,7514,7519,7514,3
1498595493,2017,7514,1896,7514,3
1498595493,2017,7514,1896,7514,3
1498638428,2017,7514,1896,7514,3
1498638428,2017,7514,1896,7514,3
1498638428,2017,7514,1896,7514,3
1498764749,43752,9044,52684,9044,2
1498764749,43752,9044,52684,9044,2
1498764749,43752,9044,52684,9044,1
1498764749,43752,9044,52684,9044,2
1498764749,43752,9044,52684,9044,2
1498764749,43752,9044,52684,9044,2
1498764749,43752,9044,52684,9044,1
1498764749,43752,9044,52684,9044,2
1498847679,43752,9044,43820,9044,2
1498847679,43752,9044,43820,9044,2
1499093234,8042,7955,8038,7955,3
1499093234,8042,7955,8038,7955,3
1499093234,8042,7955,8038,7955,3
1499093234,8042,7955,8038,7955,3
1499093238,8042,7955,8038,7955,3
1499093238,8042,7955,8038,7955,3
1499093238,8042,7955,8038,7955,3
1499093238,8042,7955,8038,7955,3
1499527450,2053,7954,45581,7954,3
1499527451,2053,7954,45581,7954,3
1499527563,7954,2053,45116,2053,3
1499527563,7954,2053,45116,2053,3
1499527563,7954,2053,45116,2053,3
1499527563,7954,2053,45116,2053,3
1499527563,7954,2053,45116,2053,3
1499527563,7954,2053,45116,2053,3
1499527563,7954,2053,45116,2053,3
1499527563,7954,2053,45116,2053,3
1499527565,7954,2053,45116,2053,3
1499527565,7954,2053,45116,2053,3
1499527565,7954,2053,45116,2053,3
1499527565,7954,2053,45116,2053,3
1499804623,8270,1765,4688,1765,3
1499804623,8270,1765,4688,1765,3
1499804623,8270,1765,4688,1765,3
1499804623,8270,1765,4688,1765,3
1499804623,8270,1765,4688,1765,3
1499804623,8270,1765,4688,1765,3
1499804623,8270,1765,4688,1765,3
1499804623,8270,1765,4688,1765,3
1499806414,2078,7514,1896,7514,3
1499808222,8270,1765,4688,1765,3
1499858430,68,69,71,68,3
1499858430,68,69,71,68,3
1499858430,68,69,71,68,3
1499858430,68,69,71,68,3
1499858498,68,69,71,68,3
1499858498,68,69,71,68,3
1499858498,68,69,71,68,3
1499858498,68,69,71,68,3
1500113725,8270,1765,4697,1765,3
1500113725,8270,1765,4697,1765,3
1500113725,8270,1765,4697,1765,3
1500113792,8270,1765,4697,1765,3
1500113792,8270,1765,4697,1765,3
1500113792,8270,1765,4697,1765,3
1500376977,8520,8520,8523,8520,3
1501021804,8270,1765,4688,1765,3
1501021809,8270,1765,4688,1765,3
1502201869,8090,11,7786,11,3
1502201869,8090,11,7786,11,3
1502201869,8090,11,7786,11,3
1502201869,8090,11,7786,11,3
1502201870,8090,11,7786,11,3
1502201870,8090,11,7786,11,3
1502201870,8090,11,7786,11,3
1502201870,8090,11,7786,11,3
1502222500,7955,7806,1896,7806,3
1502222500,7955,7806,1896,7806,3
1502453758,1786,1765,4688,1765,3
1502453758,1786,1765,4688,1765,3
1502896920,68,69,9311,69,3
1502896920,68,69,9311,69,3
1502896920,68,69,9311,69,3
1502896920,68,69,9311,69,3
1502896920,68,69,9311,69,3
1502896920,68,69,9311,69,3
1503657610,2078,8520,1896,8520,3
1503934218,1857,7955,8065,7955,3
1503934218,1857,7955,8065,7955,3
1503934218,1857,7955,8065,7955,3
1503934218,1857,7955,8065,7955,3
1503934219,1857,7955,8065,7955,3
1503934219,1857,7955,8065,7955,3
1503934219,1857,7955,8065,7955,3
1503934219,1857,7955,8065,7955,3
1503953949,1786,1765,4688,1765,3
1503953949,1786,1765,4688,1765,3
1503953949,1786,1765,4688,1765,3
1503953949,1786,1765,4688,1765,3
1503953949,1786,1765,4688,1765,3
1503953949,1786,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504885520,1848,1765,4688,1765,3
1504905649,8270,1765,4688,1765,3
1504905649,8270,1765,4688,1765,3
1504905649,8270,1765,4688,1765,3
1504905649,8270,1765,4688,1765,3
1504905649,8270,1765,4688,1765,3
1504905649,8270,1765,4688,1765,3
1504905649,8270,1765,4688,1765,3
1504905649,8270,1765,4688,1765,3
1504905649,8270,1765,4688,1765,3
1504905649,8270,1765,4688,1765,3
1504905649,8270,1765,4688,1765,3
1504905649,8270,1765,4688,1765,3
1504905962,8270,1765,4688,1765,3
1504905962,8270,1765,4688,1765,3
1504905962,8270,1765,4688,1765,3
1504905962,8270,1765,4688,1765,3
1504905962,8270,1765,4688,1765,3
1504905962,8270,1765,4688,1765,3
1504905962,8270,1765,4688,1765,3
1504905962,8270,1765,4688,1765,3
1504905962,8270,1765,4688,1765,3
1504905962,8270,1765,4688,1765,3
1504905962,8270,1765,4688,1765,3
1504905962,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1504994451,8270,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505052074,1786,1765,4688,1765,3
1505742780,8103,7806,8102,7806,3
1505742780,8103,7806,8102,7806,3
1505742780,8103,7806,8102,7806,3
1505742780,8103,7806,8102,7806,3
1505742780,8103,7806,8102,7806,3
1505742780,8103,7806,8102,7806,3
1505742780,8103,7806,8102,7806,3
1505742780,8103,7806,8102,7806,3
1505742780,8103,7806,8102,7806,3
1505742780,8103,7806,8102,7806,3
1506009346,69,68,70,68,2
1506009346,69,68,70,68,2
