timestamp,A,X,Y,timestamp2,esito_positivo
1492798017,4688,1765,1775,1492798507,2
1492808835,4688,1765,1848,1492808838,2
1492960307,4688,1765,1786,1492960327,2
1492960307,4688,1765,1786,1492961161,2
1492960307,4688,1765,1786,1492961161,2
1492960862,4688,1765,1786,1492961161,2
1492960862,4688,1765,1786,1492961161,2
1493027414,4688,1765,1848,1493028092,2
1493031784,1776,1765,1786,1493032750,2
1493031784,1776,1765,1786,1493032750,2
1493031784,1776,1765,1786,1493033257,2
1493031784,1776,1765,1786,1493033257,2
1493033130,4708,1765,1786,1493033257,2
1493033130,4708,1765,1786,1493033257,2
1493033130,4708,1765,1909,1493034597,2
1493038005,45437,35654,35646,1493039432,2
1493038005,45437,35654,35646,1493039433,2
1493038005,45437,35654,35646,1493039436,2
1493038005,45437,35654,35646,1493039436,2
1493038005,45437,35654,35646,1493039484,2
1493038005,45437,35654,35646,1493039486,2
1493038005,45437,35654,35646,1493039488,2
1493046496,45438,35654,44610,1493046640,2
1493046496,45438,35654,44610,1493046640,2
1493060164,4688,1765,1773,1493061466,2
1493107939,4688,1765,1773,1493109022,2
1493107939,4688,1765,1786,1493109227,2
1493107939,4688,1765,1786,1493109227,2
1493108340,4688,1765,1773,1493109022,2
1493108340,4688,1765,1786,1493109227,2
1493108340,4688,1765,1786,1493109227,2
1493108713,4688,1765,1773,1493109022,2
1493108713,4688,1765,1786,1493109227,2
1493108713,4688,1765,1786,1493109227,2
1493110042,4688,1765,1773,1493110915,2
1493110163,4688,1765,1773,1493110915,2
1493110230,4688,1765,1773,1493110915,2
1493134417,4688,1765,1786,1493135577,2
1493134417,4688,1765,1786,1493135577,2
1493234409,4688,1765,1848,1493235285,2
1493235000,4688,1765,1848,1493235285,2
1493235147,4688,1765,1848,1493235285,2
1493235269,4688,1765,1848,1493235285,2
1493290781,45437,35654,44610,1493291886,1
1493290781,45437,35654,44610,1493291886,1
1493370339,4697,1765,1786,1493371874,2
1493370339,4697,1765,1786,1493371874,2
1493370339,4697,1765,1786,1493372133,2
1493370339,4697,1765,1786,1493372133,2
1493385690,4688,1765,1786,1493387090,2
1493385690,4688,1765,1786,1493387090,2
1493385690,4688,1765,1786,1493387254,2
1493385690,4688,1765,1786,1493387254,2
1493396506,35484,1955,34634,1493396654,2
1493396506,35484,1955,34632,1493396694,1
1493396558,35484,1955,34634,1493396654,2
1493396558,35484,1955,34632,1493396694,1
1493405882,35466,1955,34634,1493406802,2
1493405882,35466,1955,34634,1493406803,2
1493405882,35466,1955,34634,1493407462,2
1493405882,35466,1955,34634,1493407463,2
1493405882,35466,1955,34634,1493406802,2
1493405882,35466,1955,34634,1493406803,2
1493405882,35466,1955,34634,1493407462,2
1493405882,35466,1955,34634,1493407463,2
1493405882,35466,1955,34634,1493406802,2
1493405882,35466,1955,34634,1493406803,2
1493405882,35466,1955,34634,1493407462,2
1493405882,35466,1955,34634,1493407463,2
1493406577,35436,1955,34634,1493406802,2
1493406577,35436,1955,34634,1493406803,2
1493406577,35436,1955,34634,1493407462,2
1493406577,35436,1955,34634,1493407463,2
1493406577,35436,1955,34634,1493406802,2
1493406577,35436,1955,34634,1493406803,2
1493406577,35436,1955,34634,1493407462,2
1493406577,35436,1955,34634,1493407463,2
1493406986,35503,1955,34634,1493407462,2
1493406986,35503,1955,34634,1493407463,2
1493406986,35503,1955,34634,1493407462,2
1493406986,35503,1955,34634,1493407463,2
1493486305,4688,1765,1773,1493486637,2
1493487040,4697,1765,1786,1493488419,2
1493487040,4697,1765,1786,1493488419,2
1493487040,4697,1765,1786,1493488601,2
1493487040,4697,1765,1786,1493488601,2
1493487653,4697,1765,1786,1493488419,2
1493487653,4697,1765,1786,1493488419,2
1493487653,4697,1765,1786,1493488601,2
1493487653,4697,1765,1786,1493488601,2
1493487837,4697,1765,1786,1493488419,2
1493487837,4697,1765,1786,1493488419,2
1493487837,4697,1765,1786,1493488601,2
1493487837,4697,1765,1786,1493488601,2
1493647497,45098,1773,1831,1493647944,2
1493647497,45098,1773,1831,1493647945,2
1493834612,4689,1765,1786,1493834957,2
1493834612,4689,1765,1786,1493835633,2
1493834612,4689,1765,1786,1493835633,2
1493834688,45564,1773,1831,1493836242,2
1493834688,45564,1773,1831,1493836243,2
1493834688,45564,1773,1831,1493836274,2
1493834688,45564,1773,1831,1493836280,2
1493834689,45564,1773,1831,1493836242,2
1493834689,45564,1773,1831,1493836243,2
1493834689,45564,1773,1831,1493836274,2
1493834689,45564,1773,1831,1493836280,2
1493834690,45564,1773,1831,1493836242,2
1493834690,45564,1773,1831,1493836243,2
1493834690,45564,1773,1831,1493836274,2
1493834690,45564,1773,1831,1493836280,2
1493840417,8206,1765,1786,1493840796,2
1493840417,8206,1765,1786,1493840919,2
1493840417,8206,1765,1786,1493840920,2
1493840809,8206,1765,1786,1493840919,2
1493840809,8206,1765,1786,1493840920,2
1493841149,52594,1773,1768,1493841379,2
1493841149,52594,1773,1768,1493841380,2
1493900547,4688,1765,1786,1493901434,2
1493900547,4688,1765,1786,1493901759,2
1493900547,4688,1765,1786,1493901759,2
1493900591,4688,1765,1786,1493901434,2
1493900591,4688,1765,1786,1493901759,2
1493900591,4688,1765,1786,1493901759,2
1493919274,43746,1773,1788,1493919452,2
1493919274,43746,1773,1788,1493919454,2
1493919274,43746,1773,1788,1493919462,2
1493919274,43746,1773,1788,1493919463,2
1493919274,43746,1773,1788,1493919490,2
1493919274,43746,1773,1788,1493919492,2
1493919274,43746,1773,1788,1493919535,2
1493919274,43746,1773,1788,1493919536,2
1493919274,43746,1773,1788,1493919590,2
1493919274,43746,1773,1788,1493919592,2
1493919275,43746,1773,1788,1493919452,2
1493919275,43746,1773,1788,1493919454,2
1493919275,43746,1773,1788,1493919462,2
1493919275,43746,1773,1788,1493919463,2
1493919275,43746,1773,1788,1493919490,2
1493919275,43746,1773,1788,1493919492,2
1493919275,43746,1773,1788,1493919535,2
1493919275,43746,1773,1788,1493919536,2
1493919275,43746,1773,1788,1493919590,2
1493919275,43746,1773,1788,1493919592,2
1493923466,34089,1765,1786,1493923605,2
1493923466,34089,1765,1786,1493923737,2
1493923466,34089,1765,1786,1493923737,2
1493980022,45440,35654,44610,1493980266,2
1493980022,45440,35654,44610,1493980266,2
1493980112,45440,35654,44610,1493980266,2
1493980112,45440,35654,44610,1493980266,2
1493991790,4688,1765,1786,1493992081,2
1493991790,4688,1765,1786,1493992081,2
1493997067,4708,1765,1786,1493997410,2
1493997067,4708,1765,1786,1493997410,2
1493997067,4708,1765,1786,1493998840,2
1493997067,4708,1765,1786,1493998840,2
1494013752,45098,1773,1886,1494014872,2
1494013752,45098,1773,1886,1494014872,2
1494013752,45098,1773,1768,1494015384,2
1494013752,45098,1773,1768,1494015386,2
1494015279,9095,1773,1768,1494015384,2
1494015279,9095,1773,1768,1494015386,2
1494015280,9095,1773,1768,1494015384,2
1494015280,9095,1773,1768,1494015386,2
1494015280,9095,1773,1768,1494015384,2
1494015280,9095,1773,1768,1494015386,2
1494018535,4688,1765,1786,1494019133,2
1494018535,4688,1765,1786,1494019133,2
1494018540,4688,1765,1786,1494019133,2
1494018540,4688,1765,1786,1494019133,2
1494077686,4688,1765,1786,1494078815,2
1494077686,4688,1765,1786,1494078815,2
1494120474,45098,1773,1775,1494120479,2
1494120474,45098,1773,1775,1494120480,2
1494157263,4721,1765,8270,1494158052,2
1494157263,4721,1765,8270,1494158052,2
1494157554,4721,1765,8270,1494158052,2
1494157554,4721,1765,8270,1494158052,2
1494167365,4688,1765,1786,1494167920,2
1494167365,4688,1765,1786,1494167920,2
1494167365,4688,1765,8270,1494169045,2
1494167365,4688,1765,8270,1494169045,2
1494168040,4688,1765,8270,1494169045,2
1494168040,4688,1765,8270,1494169045,2
1494168040,4688,1765,1848,1494169176,2
1494242947,8199,1765,1786,1494243156,2
1494242947,8199,1765,1786,1494243156,2
1494254306,8202,1765,1786,1494255472,2
1494254306,8202,1765,1786,1494255472,2
1494254306,8202,1765,1909,1494255922,2
1494254306,8202,1765,1786,1494256052,2
1494254306,8202,1765,1786,1494256052,2
1494317745,4688,1765,1786,1494318532,2
1494317745,4688,1765,1786,1494318532,2
1494317801,4688,1765,1786,1494318532,2
1494317801,4688,1765,1786,1494318532,2
1494331811,44966,1773,1775,1494331824,2
1494331811,44966,1773,1775,1494331824,2
1494331812,44966,1773,1775,1494331824,2
1494331812,44966,1773,1775,1494331824,2
1494331813,44966,1773,1775,1494331824,2
1494331813,44966,1773,1775,1494331824,2
1494332609,4688,1765,1786,1494333451,2
1494332609,4688,1765,1786,1494333451,2
1494332609,4688,1765,1909,1494334158,2
1494333278,4688,1765,1786,1494333451,2
1494333278,4688,1765,1786,1494333451,2
1494333278,4688,1765,1909,1494334158,2
1494333425,4688,1765,1786,1494333451,2
1494333425,4688,1765,1786,1494333451,2
1494333425,4688,1765,1909,1494334158,2
1494333575,4688,1765,1909,1494334158,2
1494364332,4688,1765,1786,1494366095,2
1494364332,4688,1765,1786,1494366095,2
1494364562,4688,1765,1786,1494366095,2
1494364562,4688,1765,1786,1494366095,2
1494364660,4688,1765,1786,1494366095,2
1494364660,4688,1765,1786,1494366095,2
1494364857,4688,1765,1786,1494366095,2
1494364857,4688,1765,1786,1494366095,2
1494364939,4688,1765,1786,1494366095,2
1494364939,4688,1765,1786,1494366095,2
1494365199,4688,1765,1786,1494366095,2
1494365199,4688,1765,1786,1494366095,2
1494365276,4688,1765,1786,1494366095,2
1494365276,4688,1765,1786,1494366095,2
1494365419,4694,1765,1786,1494366095,2
1494365419,4694,1765,1786,1494366095,2
1494374030,43766,9044,43752,1494374866,2
1494374030,43766,9044,43752,1494374866,2
1494374638,43809,9044,43752,1494374866,2
1494374639,43809,9044,43752,1494374866,2
1494374639,43809,9044,43752,1494374866,2
1494425354,43792,43752,9044,1494425817,2
1494425354,43792,43752,9044,1494425817,2
1494425384,43792,43752,9044,1494425817,2
1494425384,43792,43752,9044,1494425817,2
1494425384,43792,43752,9044,1494425817,2
1494425384,43792,43752,9044,1494425817,2
1494437851,45440,35654,44610,1494438215,2
1494437851,45440,35654,44610,1494438216,2
1494437851,45440,35654,44610,1494438546,2
1494437851,45440,35654,44610,1494438546,2
1494437937,45440,35654,44610,1494438215,2
1494437937,45440,35654,44610,1494438216,2
1494437937,45440,35654,44610,1494438546,2
1494437937,45440,35654,44610,1494438546,2
1494444847,8269,1765,1786,1494446501,2
1494444847,8269,1765,1786,1494446502,2
1494445230,4688,1765,1786,1494446501,2
1494445230,4688,1765,1786,1494446502,2
1494445519,1776,1765,1786,1494446501,2
1494445519,1776,1765,1786,1494446502,2
1494445953,4688,1765,1786,1494446501,2
1494445953,4688,1765,1786,1494446502,2
1494446093,4688,1765,1786,1494446501,2
1494446093,4688,1765,1786,1494446502,2
1494496839,8269,1765,1848,1494497126,2
1494496839,8269,1765,1848,1494497450,2
1494496839,8269,1765,1786,1494498491,2
1494496839,8269,1765,1786,1494498491,2
1494498603,4688,1765,1773,1494498804,2
1494498603,4688,1765,1773,1494498804,2
1494498603,4688,1765,1773,1494498804,2
1494498603,4688,1765,1786,1494500204,2
1494498603,4688,1765,1786,1494500205,2
1494499008,4703,1765,1786,1494500204,2
1494499008,4703,1765,1786,1494500205,2
1494499344,4688,1765,1786,1494500204,2
1494499344,4688,1765,1786,1494500205,2
1494512258,35656,35654,44610,1494512842,2
1494512258,35656,35654,44610,1494512842,2
1494690514,4688,1765,8270,1494690789,2
1494690514,4688,1765,8270,1494690789,2
1494690514,4688,1765,8270,1494691346,2
1494690514,4688,1765,8270,1494691346,2
1494690790,4688,1765,8270,1494691346,2
1494690790,4688,1765,8270,1494691346,2
1494690925,4688,1765,8270,1494691346,2
1494690925,4688,1765,8270,1494691346,2
1494718189,52641,9044,43752,1494719912,2
1494718189,52641,9044,43752,1494719913,2
1494718190,52641,9044,43752,1494719912,2
1494718190,52641,9044,43752,1494719913,2
1494718191,52641,9044,43752,1494719912,2
1494718191,52641,9044,43752,1494719913,2
1494718213,45098,9044,43752,1494719912,2
1494718213,45098,9044,43752,1494719913,2
1494718216,52707,9044,43752,1494719912,2
1494718216,52707,9044,43752,1494719913,2
1494719113,45529,9044,43752,1494719912,2
1494719113,45529,9044,43752,1494719913,2
1494719114,45529,9044,43752,1494719912,2
1494719114,45529,9044,43752,1494719913,2
1494719114,45529,9044,43752,1494719912,2
1494719114,45529,9044,43752,1494719913,2
1494719354,52622,9044,43752,1494719912,2
1494719354,52622,9044,43752,1494719913,2
1494787998,35681,34713,34697,1494788845,2
1494837119,45449,34790,34748,1494837817,1
1494837138,45449,34790,34748,1494837817,1
1494837193,45449,34790,34748,1494837817,1
1494877615,4688,1765,1786,1494878205,2
1494963050,8199,1765,1786,1494964788,2
1494963050,8199,1765,1786,1494964789,2
1494963262,4688,1765,1786,1494964788,2
1494963262,4688,1765,1786,1494964789,2
1494963953,4688,1765,1786,1494964788,2
1494963953,4688,1765,1786,1494964789,2
1494964324,4688,1765,1786,1494964788,2
1494964324,4688,1765,1786,1494964789,2
1494964324,4688,1765,8270,1494965787,2
1494964324,4688,1765,1848,1494966047,2
1494964494,4688,1765,1786,1494964788,2
1494964494,4688,1765,1786,1494964789,2
1494964494,4688,1765,8270,1494965787,2
1494964494,4688,1765,1848,1494966047,2
1494964814,4688,1765,8270,1494965787,2
1494964814,4688,1765,1848,1494966047,2
1494965231,4688,1765,8270,1494965787,2
1494965231,4688,1765,1848,1494966047,2
1494971360,43758,43752,9044,1494971522,1
1494971361,43758,43752,9044,1494971522,1
1495018369,8269,1765,1786,1495019084,2
1495018369,8269,1765,1786,1495019084,2
1495125683,4688,1765,8270,1495126113,2
1495125683,4688,1765,8270,1495126113,2
1495125838,4688,1765,8270,1495126113,2
1495125838,4688,1765,8270,1495126113,2
1495200612,8204,1765,1909,1495201320,2
1495200612,8204,1765,1909,1495201435,2
1495214171,8204,1765,8270,1495215811,2
1495220104,9323,68,69,1495221416,2
1495220104,9323,68,69,1495221416,2
1495222761,4688,1765,8270,1495222800,2
1495222761,4688,1765,8270,1495223210,2
1495222761,4688,1765,8270,1495223210,2
1495222761,4688,1765,1786,1495224318,2
1495222761,4688,1765,1786,1495224318,2
1495275635,1828,8270,1886,1495275920,2
1495275635,1828,8270,1886,1495275921,2
1495275743,1828,8270,1886,1495275920,2
1495275743,1828,8270,1886,1495275921,2
1495275755,1828,8270,1886,1495275920,2
1495275755,1828,8270,1886,1495275921,2
1495275793,1828,8270,1886,1495275920,2
1495275793,1828,8270,1886,1495275921,2
1495275894,1828,8270,1886,1495275920,2
1495275894,1828,8270,1886,1495275921,2
1495275899,1828,8270,1886,1495275920,2
1495275899,1828,8270,1886,1495275921,2
1495288223,43766,9044,43752,1495288811,2
1495288223,43766,9044,43752,1495288812,2
1495288223,43766,9044,43752,1495288811,2
1495288223,43766,9044,43752,1495288812,2
1495291599,1936,8270,1775,1495293255,2
1495291599,1936,8270,1775,1495293255,2
1495291599,1936,8270,1775,1495293255,2
1495309459,45098,1773,35151,1495310155,2
1495309459,45098,1773,35151,1495310155,2
1495309459,45098,1773,1768,1495310174,2
1495309459,45098,1773,1768,1495310176,2
1495384088,52615,1773,8270,1495385395,2
1495384088,52615,1773,8270,1495385396,2
1495384088,52615,1773,8270,1495385396,2
1495384088,52615,1773,8270,1495385396,2
1495384091,52615,1773,8270,1495385395,2
1495384091,52615,1773,8270,1495385396,2
1495384091,52615,1773,8270,1495385396,2
1495384091,52615,1773,8270,1495385396,2
1495384226,52615,1773,8270,1495385395,2
1495384226,52615,1773,8270,1495385396,2
1495384226,52615,1773,8270,1495385396,2
1495384226,52615,1773,8270,1495385396,2
1495384227,52615,1773,8270,1495385395,2
1495384227,52615,1773,8270,1495385396,2
1495384227,52615,1773,8270,1495385396,2
1495384227,52615,1773,8270,1495385396,2
1495396530,4688,1765,8270,1495397039,2
1495396530,4688,1765,8270,1495397039,2
1495396682,4688,1765,8270,1495397039,2
1495396682,4688,1765,8270,1495397039,2
1495655943,45098,1773,1843,1495656302,2
1495655943,45098,1773,1843,1495656303,2
1495714245,43746,1773,9044,1495715360,2
1495714245,43746,1773,9044,1495715360,2
1495714246,43746,1773,9044,1495715360,2
1495714247,43746,1773,9044,1495715360,2
1495714247,43746,1773,9044,1495715360,2
1495714249,43746,1773,9044,1495715360,2
1495714251,43746,1773,9044,1495715360,2
1495714276,43746,1773,9044,1495715360,2
1495714457,43746,1773,9044,1495715360,2
1495714460,43746,1773,9044,1495715360,2
1495791762,4705,1765,8270,1495792690,2
1495791762,4705,1765,1848,1495793534,2
1495791797,4688,1765,8270,1495792690,2
1495791797,4688,1765,1848,1495793534,2
1495792306,4688,1765,8270,1495792690,2
1495792306,4688,1765,1848,1495793534,2
1495792809,4688,1765,1848,1495793534,2
1495805546,45571,1773,8270,1495806269,2
1495805546,45571,1773,8270,1495806269,2
1495805546,45571,1773,8270,1495806269,2
1495805546,45571,1773,8270,1495806269,2
1495805546,45571,1773,8270,1495806269,2
1495805546,45571,1773,8270,1495806269,2
1495805546,45571,1773,8270,1495806269,2
1495805546,45571,1773,8270,1495806269,2
1495810291,45564,1773,1831,1495811700,2
1495810291,45564,1773,1831,1495811701,2
1495810293,45564,1773,1831,1495811700,2
1495810293,45564,1773,1831,1495811701,2
1495810293,45564,1773,1831,1495811700,2
1495810293,45564,1773,1831,1495811701,2
1495840728,52602,1773,8270,1495842436,2
1495885516,45564,1773,8270,1495886093,2
1495885516,45564,1773,8270,1495886093,2
1495885516,45564,1773,8270,1495886093,2
1495885516,45564,1773,8270,1495886093,2
1495885518,45564,1773,8270,1495886093,2
1495885518,45564,1773,8270,1495886093,2
1495885518,45564,1773,8270,1495886093,2
1495885518,45564,1773,8270,1495886093,2
1495885518,45564,1773,8270,1495886093,2
1495885518,45564,1773,8270,1495886093,2
1495885518,45564,1773,8270,1495886093,2
1495885518,45564,1773,8270,1495886093,2
1495889625,52591,1773,1831,1495890796,2
1495889625,52591,1773,1831,1495890798,2
1495889625,52591,1773,1831,1495890839,2
1495889625,52591,1773,1831,1495890841,2
1495889625,52591,1773,1831,1495890796,2
1495889625,52591,1773,1831,1495890798,2
1495889625,52591,1773,1831,1495890839,2
1495889625,52591,1773,1831,1495890841,2
1495892141,1936,8270,1765,1495893349,2
1495892141,1936,8270,1765,1495893349,2
1495892141,1936,8270,1765,1495893349,2
1495892641,1936,8270,1765,1495893349,2
1495892641,1936,8270,1765,1495893349,2
1495892641,1936,8270,1765,1495893349,2
1495894336,43746,1773,8270,1495894590,2
1495894336,43746,1773,8270,1495894590,2
1495894336,43746,1773,8270,1495894590,2
1495894336,43746,1773,8270,1495894590,2
1495894336,43746,1773,1768,1495895097,2
1495894336,43746,1773,1768,1495895098,2
1495894337,43746,1773,8270,1495894590,2
1495894337,43746,1773,8270,1495894590,2
1495894337,43746,1773,8270,1495894590,2
1495894337,43746,1773,8270,1495894590,2
1495894337,43746,1773,1768,1495895097,2
1495894337,43746,1773,1768,1495895098,2
1495894338,43746,1773,8270,1495894590,2
1495894338,43746,1773,8270,1495894590,2
1495894338,43746,1773,8270,1495894590,2
1495894338,43746,1773,8270,1495894590,2
1495894338,43746,1773,1768,1495895097,2
1495894338,43746,1773,1768,1495895098,2
1495894342,43746,1773,8270,1495894590,2
1495894342,43746,1773,8270,1495894590,2
1495894342,43746,1773,8270,1495894590,2
1495894342,43746,1773,8270,1495894590,2
1495894342,43746,1773,1768,1495895097,2
1495894342,43746,1773,1768,1495895098,2
1495894367,43746,1773,8270,1495894590,2
1495894367,43746,1773,8270,1495894590,2
1495894367,43746,1773,8270,1495894590,2
1495894367,43746,1773,8270,1495894590,2
1495894367,43746,1773,1768,1495895097,2
1495894367,43746,1773,1768,1495895098,2
1495902716,1828,8270,1773,1495903947,2
1495902716,1828,8270,1765,1495903951,2
1495902716,1828,8270,1775,1495903975,2
1495903838,1828,8270,1773,1495903947,2
1495903838,1828,8270,1765,1495903951,2
1495903838,1828,8270,1775,1495903975,2
1495903838,1828,8270,1775,1495905456,2
1495907801,1828,8270,1773,1495909101,2
1495907801,1828,8270,1773,1495909101,2
1495907801,1828,8270,1773,1495909101,2
1495913716,45564,1773,8270,1495914926,2
1495913716,45564,1773,8270,1495914926,2
1495913716,45564,1773,8270,1495914926,2
1495913716,45564,1773,1768,1495915326,2
1495913716,45564,1773,1768,1495915327,2
1495913717,45564,1773,8270,1495914926,2
1495913717,45564,1773,8270,1495914926,2
1495913717,45564,1773,8270,1495914926,2
1495913717,45564,1773,1768,1495915326,2
1495913717,45564,1773,1768,1495915327,2
1495913717,45564,1773,8270,1495914926,2
1495913717,45564,1773,8270,1495914926,2
1495913717,45564,1773,8270,1495914926,2
1495913717,45564,1773,1768,1495915326,2
1495913717,45564,1773,1768,1495915327,2
1495914472,8224,1773,8270,1495914926,2
1495914472,8224,1773,8270,1495914926,2
1495914472,8224,1773,8270,1495914926,2
1495914472,8224,1773,1768,1495915326,2
1495914472,8224,1773,1768,1495915327,2
1495914472,8224,1773,8270,1495914926,2
1495914472,8224,1773,8270,1495914926,2
1495914472,8224,1773,8270,1495914926,2
1495914472,8224,1773,1768,1495915326,2
1495914472,8224,1773,1768,1495915327,2
1495914593,8224,1773,8270,1495914926,2
1495914593,8224,1773,8270,1495914926,2
1495914593,8224,1773,8270,1495914926,2
1495914593,8224,1773,1768,1495915326,2
1495914593,8224,1773,1768,1495915327,2
1495914594,8224,1773,8270,1495914926,2
1495914594,8224,1773,8270,1495914926,2
1495914594,8224,1773,8270,1495914926,2
1495914594,8224,1773,1768,1495915326,2
1495914594,8224,1773,1768,1495915327,2
1495914594,8224,1773,8270,1495914926,2
1495914594,8224,1773,8270,1495914926,2
1495914594,8224,1773,8270,1495914926,2
1495914594,8224,1773,1768,1495915326,2
1495914594,8224,1773,1768,1495915327,2
1495969355,9095,1773,1831,1495970203,2
1495969355,9095,1773,1831,1495970204,2
1495969355,9095,1773,1831,1495970212,2
1495969355,9095,1773,1831,1495970223,2
1495969356,9095,1773,1831,1495970203,2
1495969356,9095,1773,1831,1495970204,2
1495969356,9095,1773,1831,1495970212,2
1495969356,9095,1773,1831,1495970223,2
1495969358,9095,1773,1831,1495970203,2
1495969358,9095,1773,1831,1495970204,2
1495969358,9095,1773,1831,1495970212,2
1495969358,9095,1773,1831,1495970223,2
1495982286,45564,1773,1886,1495982421,2
1495982286,45564,1773,1886,1495982421,2
1495982287,45564,1773,1886,1495982421,2
1495982287,45564,1773,1886,1495982421,2
1495982288,45564,1773,1886,1495982421,2
1495982288,45564,1773,1886,1495982421,2
1495983568,35691,34791,34713,1495983972,1
1495983568,35691,34791,34713,1495984086,2
1495983568,35691,34791,34713,1495984615,2
1495983568,35691,34791,34713,1495985069,2
1495983568,35691,34791,34713,1495985296,2
1495986138,43801,43752,9044,1495987577,1
1495986141,43801,43752,9044,1495987577,1
1496003641,35691,34751,34713,1496004667,1
1496006799,35691,34751,34713,1496007470,1
1496006842,35691,34751,34713,1496007470,1
1496006901,35691,34751,34713,1496007470,1
1496007270,35691,34751,34713,1496007470,1
1496007282,35691,34751,34713,1496007470,1
1496012696,1934,8270,1773,1496014110,2
1496058657,35691,34751,34713,1496059865,1
1496076845,45483,34708,34712,1496077192,2
1496076845,45483,34708,34712,1496077192,1
1496076855,45483,34708,34712,1496077192,2
1496076855,45483,34708,34712,1496077192,1
1496086305,1932,8270,1773,1496087010,2
1496086305,1932,8270,1773,1496087898,2
1496086905,43539,34749,34713,1496087146,2
1496086905,43539,34749,34713,1496087146,2
1496086905,43539,34749,34713,1496087930,2
1496086905,43539,34749,34713,1496087931,2
1496086905,43539,34749,34713,1496088184,2
1496086905,43539,34749,34713,1496088184,2
1496086905,43539,34749,34713,1496088503,1
1496086905,43539,34749,34713,1496088506,2
1496091537,1932,8270,1767,1496092717,2
1496091537,1932,8270,1767,1496093168,2
1496091537,1932,8270,1767,1496093168,2
1496091665,1932,8270,1767,1496092717,2
1496091665,1932,8270,1767,1496093168,2
1496091665,1932,8270,1767,1496093168,2
1496091761,1932,8270,1767,1496092717,2
1496091761,1932,8270,1767,1496093168,2
1496091761,1932,8270,1767,1496093168,2
1496092432,1932,8270,1767,1496092717,2
1496092432,1932,8270,1767,1496093168,2
1496092432,1932,8270,1767,1496093168,2
1496092432,1932,8270,1767,1496092717,2
1496092432,1932,8270,1767,1496093168,2
1496092432,1932,8270,1767,1496093168,2
1496092432,1932,8270,1767,1496092717,2
1496092432,1932,8270,1767,1496093168,2
1496092432,1932,8270,1767,1496093168,2
1496095946,43538,34749,34713,1496096306,2
1496095946,43538,34749,34713,1496096306,2
1496096110,35103,34749,34713,1496096306,2
1496096110,35103,34749,34713,1496096306,2
1496139008,45564,1773,1831,1496140532,2
1496139008,45564,1773,1831,1496140533,2
1496139009,45564,1773,1831,1496140532,2
1496139009,45564,1773,1831,1496140533,2
1496139010,45564,1773,1831,1496140532,2
1496139010,45564,1773,1831,1496140533,2
1496139688,4694,1765,1786,1496141182,2
1496139688,4694,1765,1786,1496141182,2
1496148616,33460,1773,1831,1496150339,2
1496148616,33460,1773,1831,1496150340,2
1496217385,4697,1765,8270,1496218833,2
1496217385,4697,1765,8270,1496218833,2
1496234445,35108,34749,34791,1496235913,0
1496234445,35108,34749,34751,1496235926,1
1496234445,35108,34749,34791,1496235954,0
1496234445,35108,34749,34751,1496235974,1
1496234445,35108,34749,34791,1496236003,0
1496234445,35108,34749,34713,1496236032,1
1496234445,35108,34749,34713,1496236032,1
1496234448,35108,34749,34791,1496235913,0
1496234448,35108,34749,34751,1496235926,1
1496234448,35108,34749,34791,1496235954,0
1496234448,35108,34749,34751,1496235974,1
1496234448,35108,34749,34791,1496236003,0
1496234448,35108,34749,34713,1496236032,1
1496234448,35108,34749,34713,1496236032,1
1496241437,4688,1765,8270,1496241461,2
1496241437,4688,1765,8270,1496241461,2
1496241437,4688,1765,8270,1496241585,2
1496241437,4688,1765,8270,1496241703,2
1496241437,4688,1765,8270,1496241703,2
1496266470,1932,8270,1775,1496267696,2
1496266470,1932,8270,1765,1496267722,2
1496266470,1932,8270,1765,1496267722,2
1496266470,1932,8270,1775,1496267848,2
1496266470,1932,8270,1773,1496268206,2
1496266470,1932,8270,1773,1496268206,2
1496266470,1932,8270,1773,1496268206,2
1496266470,1932,8270,1775,1496267696,2
1496266470,1932,8270,1765,1496267722,2
1496266470,1932,8270,1765,1496267722,2
1496266470,1932,8270,1775,1496267848,2
1496266470,1932,8270,1773,1496268206,2
1496266470,1932,8270,1773,1496268206,2
1496266470,1932,8270,1773,1496268206,2
1496266746,1932,8270,1775,1496267696,2
1496266746,1932,8270,1765,1496267722,2
1496266746,1932,8270,1765,1496267722,2
1496266746,1932,8270,1775,1496267848,2
1496266746,1932,8270,1773,1496268206,2
1496266746,1932,8270,1773,1496268206,2
1496266746,1932,8270,1773,1496268206,2
1496266746,1932,8270,1775,1496267696,2
1496266746,1932,8270,1765,1496267722,2
1496266746,1932,8270,1765,1496267722,2
1496266746,1932,8270,1775,1496267848,2
1496266746,1932,8270,1773,1496268206,2
1496266746,1932,8270,1773,1496268206,2
1496266746,1932,8270,1773,1496268206,2
1496267005,43546,34749,34713,1496267803,2
1496267077,1932,8270,1775,1496267696,2
1496267077,1932,8270,1765,1496267722,2
1496267077,1932,8270,1765,1496267722,2
1496267077,1932,8270,1775,1496267848,2
1496267077,1932,8270,1773,1496268206,2
1496267077,1932,8270,1773,1496268206,2
1496267077,1932,8270,1773,1496268206,2
1496267077,1932,8270,1775,1496267696,2
1496267077,1932,8270,1765,1496267722,2
1496267077,1932,8270,1765,1496267722,2
1496267077,1932,8270,1775,1496267848,2
1496267077,1932,8270,1773,1496268206,2
1496267077,1932,8270,1773,1496268206,2
