timestamp,event_type,n_1a,n_1b,n_2,n_3a,n_3b,n_3c,n_4a,n_4b,n_4c,n_4d,n_1_comune,n_2_comune
1500041980,1,0,18,6,0,0,0,0,0,0,49,1,8
1500041983,1,0,18,6,0,0,0,0,0,0,49,1,8
1500042036,2,0,18,6,0,0,0,0,0,0,49,1,8
1500042074,1,0,18,6,0,0,0,0,0,0,49,1,8
1500042083,1,0,18,6,0,0,0,0,0,0,49,1,8
1500042136,1,0,18,6,0,0,0,0,0,0,49,1,8
1500042139,1,0,18,6,0,0,0,0,0,0,49,1,8
1500042142,1,0,18,6,0,0,0,0,0,0,49,1,8
1500047842,9,0,18,6,0,0,0,0,0,0,49,1,8
1500047847,9,0,18,6,0,0,0,0,0,0,49,1,8
1500048571,9,0,18,6,0,0,0,0,0,0,49,1,8
1500050069,9,0,18,6,0,0,0,0,0,0,49,1,8
1500055819,9,0,18,6,0,0,0,0,0,0,49,1,8
1500055824,9,0,18,6,0,0,0,0,0,0,49,1,8
1500056255,9,0,18,6,0,0,0,0,0,0,49,1,8
1500056259,9,0,18,6,0,0,0,0,0,0,49,1,8
1500056699,9,0,18,6,0,0,0,0,0,0,49,1,8
1500056704,9,0,18,6,0,0,0,0,0,0,49,1,8
1500058103,1,0,18,6,0,0,0,0,0,0,49,1,8
1500058107,1,0,18,6,0,0,0,0,0,0,49,1,8
1500058234,1,0,18,6,0,0,0,0,0,0,49,1,8
1500058237,1,0,18,6,0,0,0,0,0,0,49,1,8
1500058239,1,0,18,6,0,0,0,0,0,0,49,1,8
1500060788,1,0,18,6,0,0,0,0,0,0,49,1,8
1500060791,1,0,18,6,0,0,0,0,0,0,49,1,8
1500060794,1,0,18,6,0,0,0,0,0,0,49,1,8
1500064551,9,0,18,6,0,0,0,0,0,0,48,1,8
1500064558,9,0,18,6,0,0,0,0,0,0,48,1,8
1500064565,9,0,18,6,0,0,0,0,0,0,48,1,8
1500064570,9,0,18,6,0,0,0,0,0,0,48,1,8
1500064575,9,0,18,6,0,0,0,0,0,0,48,1,8
1500065490,9,0,18,6,0,0,0,0,0,0,47,2,7
1500065492,9,0,18,6,0,0,0,0,0,0,47,2,7
1500065496,9,0,18,6,0,0,0,0,0,0,47,2,7
1500065498,9,0,18,6,0,0,0,0,0,0,47,2,7
1500065700,9,0,18,6,0,0,0,0,0,0,47,2,7
1500065706,9,0,18,6,0,0,0,0,0,0,47,2,7
1500065913,9,0,18,6,0,0,0,0,0,0,47,2,7
1500065918,9,0,18,6,0,0,0,0,0,0,47,2,7
1500066072,9,0,18,6,0,0,0,0,0,0,47,2,7
1500066077,9,0,18,6,0,0,0,0,0,0,47,2,7
1500066160,9,0,18,6,0,0,0,0,0,0,47,2,7
1500066162,9,0,18,6,0,0,0,0,0,0,47,2,7
1500066167,9,0,18,6,0,0,0,0,0,0,47,2,7
1500066170,9,0,18,6,0,0,0,0,0,0,47,2,7
1500066249,9,0,18,6,0,0,0,0,0,0,47,2,7
1500066253,9,0,18,6,0,0,0,0,0,0,47,2,7
1500066270,9,0,18,6,0,0,0,0,0,0,47,2,7
1500066277,9,0,18,6,0,0,0,0,0,0,47,2,7
1500066663,9,0,18,6,0,0,0,0,0,0,47,2,7
1500066668,9,0,18,6,0,0,0,0,0,0,47,2,7
1500067325,9,0,18,6,0,0,0,0,0,0,47,2,7
1500067331,9,0,18,6,0,0,0,0,0,0,47,2,7
1500070295,9,0,18,6,0,0,0,0,0,0,47,2,7
1500071648,9,0,18,6,0,2,0,0,0,0,47,2,8
1500113725,4,0,0,0,0,2,0,0,0,0,15,1,5
1500113792,4,0,0,0,0,2,0,0,0,0,15,1,5
1500114337,9,0,0,0,0,2,0,0,0,0,15,1,5
1500114522,9,0,0,0,0,2,0,0,0,0,15,1,5
1500116993,9,0,0,0,0,2,0,0,0,0,14,2,4
1500116998,9,0,0,0,0,2,0,0,0,0,14,2,4
1500117258,9,0,0,0,0,2,0,0,0,0,14,2,4
1500117263,9,0,0,0,0,2,0,0,0,0,14,2,4
1500118712,9,0,0,0,0,2,0,0,0,0,14,2,4
1500118717,9,0,0,0,0,2,0,0,0,0,14,2,4
1500123175,9,0,0,0,0,2,0,0,0,0,14,2,4
1500123179,9,0,0,0,0,2,0,0,0,0,14,2,4
1500145854,9,0,0,0,0,2,0,0,0,0,14,2,4
1500145859,9,0,0,0,0,2,0,0,0,0,14,2,4
1500149049,9,0,0,0,0,2,0,0,0,0,14,2,4
1500149631,9,0,0,0,0,2,0,0,0,0,14,2,4
1500208921,1,0,1,0,0,0,0,0,0,2,5,0,3
1500215288,8,0,1,0,0,0,0,0,0,2,5,0,3
1500215294,8,0,1,0,0,0,0,0,0,2,5,0,3
1500216621,9,0,1,0,0,0,0,0,0,2,5,0,3
1500225318,9,0,1,0,0,0,0,0,0,2,5,0,3
1500225322,9,0,1,0,0,0,0,0,0,2,5,0,3
1500239067,9,0,1,0,0,0,0,0,0,2,13,0,3
1500239074,9,0,1,0,0,0,0,0,0,2,13,0,3
1500278617,9,0,0,0,0,0,0,0,0,0,31,0,4
1500278623,9,0,0,0,0,0,0,0,0,0,31,0,4
1500279685,9,0,0,0,0,0,0,0,0,0,31,0,4
1500279689,9,0,0,0,0,0,0,0,0,0,31,0,4
1500280423,9,0,0,0,0,0,0,0,0,0,31,0,4
1500280427,9,0,0,0,0,0,0,0,0,0,31,0,4
1500280812,9,0,0,0,0,0,0,0,0,0,31,0,4
1500280817,9,0,0,0,0,0,0,0,0,0,31,0,4
1500289923,9,0,0,0,0,0,0,0,0,0,32,0,4
1500289927,9,0,0,0,0,0,0,0,0,0,32,0,4
1500289947,9,0,0,0,0,0,0,0,0,0,32,0,4
1500289953,9,0,0,0,0,0,0,0,0,0,32,0,4
1500290490,9,0,0,0,0,0,0,0,0,0,32,0,4
1500290495,9,0,0,0,0,0,0,0,0,0,32,0,4
1500299354,9,0,0,0,0,0,0,0,0,0,49,0,6
1500299506,9,0,0,0,0,0,0,0,0,0,49,0,6
1500299580,9,0,0,0,0,0,0,0,0,0,49,0,6
1500299585,9,0,0,0,0,0,0,0,0,0,49,0,6
1500299730,9,0,0,0,0,0,0,0,0,0,49,0,6
1500299863,9,0,0,0,0,0,0,0,0,0,49,0,6
1500299885,9,0,0,0,0,0,0,0,0,0,49,0,6
1500303502,9,0,0,0,0,0,0,0,0,0,49,0,6
1500303506,9,0,0,0,0,0,0,0,0,0,49,0,6
1500317534,9,0,0,0,0,0,0,0,0,0,49,0,6
1500317538,9,0,0,0,0,0,0,0,0,0,49,0,6
1500320320,9,0,0,0,0,0,0,0,0,0,49,0,6
1500320326,9,0,0,0,0,0,0,0,0,0,49,0,6
1500320777,9,0,0,0,0,0,0,0,0,0,49,0,6
1500320781,9,0,0,0,0,0,0,0,0,0,49,0,6
1500331277,9,0,0,0,0,0,0,0,0,0,52,0,6
1500331282,9,0,0,0,0,0,0,0,0,0,52,0,6
1500331287,9,0,0,0,0,0,0,0,0,0,52,0,6
1500339583,9,0,0,0,0,0,0,0,0,0,46,0,6
1500339659,9,0,0,0,0,0,0,0,0,0,46,0,6
1500339682,9,0,0,0,0,0,0,0,0,0,46,0,6
1500339749,9,0,0,0,0,0,0,0,0,0,46,0,6
1500339779,9,0,0,0,0,0,0,0,0,0,46,0,6
1500339806,9,0,0,0,0,0,0,0,0,0,46,0,6
1500339945,9,0,0,0,0,0,0,0,0,0,46,0,6
1500340031,9,0,0,0,0,0,0,0,0,0,46,0,6
1500340087,9,0,0,0,0,0,0,0,0,0,46,0,6
1500340157,9,0,0,0,0,0,0,0,0,0,46,0,6
1500340218,9,0,0,0,0,0,0,0,0,0,46,0,6
1500340277,9,0,0,0,0,0,0,0,0,0,46,0,6
1500340363,9,0,0,0,0,0,0,0,0,0,46,0,6
1500340398,9,0,0,0,0,0,0,0,0,0,46,0,6
1500340448,9,0,0,0,0,0,0,0,0,0,46,0,6
1500340462,9,0,0,0,0,0,0,0,0,0,46,0,6
1500340530,9,0,0,0,0,0,0,0,0,0,46,0,6
1500365728,9,0,0,0,0,0,0,0,0,0,31,0,4
1500365943,9,0,0,0,0,0,0,0,0,0,31,0,4
1500365948,9,0,0,0,0,0,0,0,0,0,31,0,4
1500366088,9,0,0,0,0,0,0,0,0,0,31,0,4
1500366092,9,0,0,0,0,0,0,0,0,0,31,0,4
1500366253,9,0,0,0,0,0,0,0,0,0,31,0,4
1500366258,9,0,0,0,0,0,0,0,0,0,31,0,4
1500366409,9,0,0,0,0,0,0,0,0,0,31,0,4
1500366414,9,0,0,0,0,0,0,0,0,0,31,0,4
1500367302,9,0,0,0,0,0,0,0,0,0,31,0,4
1500367307,9,0,0,0,0,0,0,0,0,0,31,0,4
1500412798,1,0,3,1,0,0,0,0,0,0,6,0,4
1500414024,2,0,3,1,0,0,0,0,0,0,6,0,4
1500414335,1,0,3,1,0,0,0,0,0,0,6,0,4
1500414336,1,0,3,1,0,0,0,0,0,0,6,0,4
1500415479,9,0,3,1,0,0,0,0,0,0,6,0,4
1500415520,9,0,3,1,0,0,0,0,0,0,6,0,4
1500415604,9,0,3,1,0,0,0,0,0,0,6,0,4
1500417024,9,0,3,1,0,0,0,0,0,0,6,0,4
1500417094,9,0,3,1,0,0,0,0,0,0,6,0,4
1500417140,9,0,3,1,0,0,0,0,0,0,6,0,4
1500485401,9,0,0,0,0,0,0,0,0,0,1,0,0
1500623814,9,0,0,3,0,0,0,0,0,0,14,1,3
1500626340,9,0,0,3,0,0,0,0,0,0,14,1,3
1500626341,9,0,0,3,0,0,0,0,0,0,14,1,3
1500628308,9,0,0,3,0,0,0,0,0,0,14,1,3
1500629998,9,0,0,3,0,0,0,0,0,0,14,1,3
1500630002,9,0,0,3,0,0,0,0,0,0,14,1,3
1500630004,9,0,0,3,0,0,0,0,0,0,14,1,3
1500630232,9,0,0,3,0,0,0,0,0,0,14,1,3
1500630963,9,0,0,3,0,0,0,0,0,0,14,1,3
1500631467,9,0,0,3,0,0,0,0,0,0,14,1,3
1500631657,9,0,0,3,0,0,0,0,0,0,14,1,3
1500632334,9,0,0,3,0,0,0,0,0,0,14,1,3
1500632431,9,0,0,3,0,0,0,0,0,0,14,1,3
1500632612,9,0,0,3,0,0,0,0,0,0,14,1,3
1500660677,2,0,0,3,0,0,0,0,0,0,14,1,3
1500660678,2,0,0,3,0,0,0,0,0,0,14,1,3
1500661299,2,0,0,3,0,0,0,0,0,0,14,1,3
1500746653,1,0,2,0,0,0,0,0,0,0,0,2,0
1500746654,1,0,2,0,0,0,0,0,0,0,0,2,0
1500797271,1,0,3,2,0,0,0,0,0,0,0,0,2
1500809137,2,0,3,2,0,0,0,0,0,0,0,0,2
1500830587,1,0,3,2,0,0,0,0,0,0,0,0,2
1500830709,1,0,3,2,0,0,0,0,0,0,0,0,2
1500837666,2,0,3,2,0,0,0,0,0,0,0,0,2
1500885428,9,0,2,2,0,0,0,0,0,0,5,1,2
1500885796,9,0,2,2,0,0,0,0,0,0,5,1,2
1500885962,9,0,2,2,0,0,0,0,0,0,5,1,2
1500905356,9,0,2,2,0,0,0,0,0,0,108,1,4
1500909103,9,0,2,2,0,0,0,0,0,0,108,1,4
1500909103,2,0,2,2,0,0,0,0,0,0,108,1,4
1500909404,2,0,2,2,0,0,0,0,0,0,108,1,4
1500922320,1,0,2,2,0,0,0,0,0,0,108,1,4
1500927860,1,0,3,2,0,0,0,0,0,0,108,2,4
1500939003,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939007,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939010,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939016,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939042,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939048,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939051,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939055,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939585,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939589,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939590,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939591,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939595,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939599,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939601,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939605,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939641,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939646,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939650,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939662,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939666,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939669,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939674,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939814,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939819,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939820,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939822,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939842,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939847,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939866,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939871,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939884,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939889,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939920,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939925,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939932,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939937,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939947,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939952,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939958,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939963,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939973,9,0,3,2,0,0,0,0,0,0,114,2,4
1500939978,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940187,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940192,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940206,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940211,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940216,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940224,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940229,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940235,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940240,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940245,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940251,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940256,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940957,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940961,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940971,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940975,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940991,9,0,3,2,0,0,0,0,0,0,114,2,4
1500940996,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941008,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941013,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941038,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941042,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941046,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941051,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941114,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941118,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941377,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941382,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941399,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941405,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941410,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941417,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941422,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941433,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941437,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941453,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941459,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941463,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941467,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941473,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941478,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941482,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941487,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941518,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941523,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941525,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941529,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941531,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941536,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941543,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941548,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941553,9,0,3,2,0,0,0,0,0,0,114,2,4
1500941557,9,0,3,2,0,0,0,0,0,0,114,2,4
1500942012,9,0,3,2,0,0,0,0,0,0,114,2,4
1500942017,9,0,3,2,0,0,0,0,0,0,114,2,4
1500942020,9,0,3,2,0,0,0,0,0,0,114,2,4
1500942022,9,0,3,2,0,0,0,0,0,0,114,2,4
1500942025,9,0,3,2,0,0,0,0,0,0,114,2,4
1500942031,9,0,3,2,0,0,0,0,0,0,114,2,4
1500942037,9,0,3,2,0,0,0,0,0,0,114,2,4
1500967471,1,0,2,0,0,0,0,0,0,0,142,1,6
1500972472,9,0,2,0,0,0,0,0,0,0,142,0,6
1500972733,9,0,2,0,0,0,0,0,0,0,142,0,6
1500972738,9,0,2,0,0,0,0,0,0,0,142,0,6
1500972750,9,0,2,0,0,0,0,0,0,0,142,0,6
1500972755,9,0,2,0,0,0,0,0,0,0,142,0,6
1500974163,9,0,2,0,0,0,0,0,0,0,142,0,6
1500974170,9,0,2,0,0,0,0,0,0,0,142,0,6
1500974536,9,0,2,0,0,0,0,0,0,0,142,0,6
1500974541,9,0,2,0,0,0,0,0,0,0,142,0,6
1500993966,9,0,2,0,0,2,0,0,0,0,40,0,7
1500994204,9,0,2,0,0,2,0,0,0,0,40,0,7
1500994684,9,0,2,0,0,2,0,0,0,0,40,0,7
1500994993,9,0,2,0,0,2,0,0,0,0,40,0,7
1500995012,9,0,2,0,0,2,0,0,0,0,40,0,7
1500995306,9,0,2,0,0,2,0,0,0,0,40,0,7
1501003415,9,0,2,0,0,2,0,0,0,0,40,0,7
1501003420,9,0,2,0,0,2,0,0,0,0,40,0,7
1501003424,9,0,2,0,0,2,0,0,0,0,40,0,7
1501003439,9,0,2,0,0,2,0,0,0,0,40,0,7
1501003444,9,0,2,0,0,2,0,0,0,0,40,0,7
1501006615,9,0,2,0,0,2,0,0,0,0,40,0,7
1501006622,9,0,2,0,0,2,0,0,0,0,40,0,7
1501006627,9,0,2,0,0,2,0,0,0,0,40,0,7
1501006632,9,0,2,0,0,2,0,0,0,0,40,0,7
1501007260,9,0,2,0,0,2,0,0,0,0,40,0,7
1501007264,9,0,2,0,0,2,0,0,0,0,40,0,7
1501007265,9,0,2,0,0,2,0,0,0,0,40,0,7
1501007270,9,0,2,0,0,2,0,0,0,0,40,0,7
1501007279,9,0,2,0,0,2,0,0,0,0,40,0,7
1501007283,9,0,2,0,0,2,0,0,0,0,40,0,7
1501007470,9,0,2,0,0,2,0,0,0,0,40,0,7
1501007475,9,0,2,0,0,2,0,0,0,0,40,0,7
1501007480,9,0,2,0,0,2,0,0,0,0,40,0,7
1501007774,9,0,2,0,0,2,0,0,0,0,40,0,7
1501007779,9,0,2,0,0,2,0,0,0,0,40,0,7
1501007784,9,0,2,0,0,2,0,0,0,0,40,0,7
1501008791,9,0,2,0,0,2,0,0,0,0,40,0,7
1501008792,9,0,2,0,0,2,0,0,0,0,40,0,7
1501008846,9,0,2,0,0,2,0,0,0,0,40,0,7
1501011167,1,0,1,0,0,2,0,0,0,0,40,0,7
1501021804,4,0,1,0,0,2,0,0,0,0,36,0,7
1501021809,4,0,1,0,0,2,0,0,0,0,36,0,7
1501022824,9,0,1,0,0,2,0,0,0,0,39,0,7
1501062997,9,0,0,4,0,2,0,0,0,0,108,0,5
1501063001,9,0,0,4,0,2,0,0,0,0,108,0,5
1501063002,9,0,0,4,0,2,0,0,0,0,108,0,5
1501063007,9,0,0,4,0,2,0,0,0,0,108,0,5
1501063011,9,0,0,4,0,2,0,0,0,0,108,0,5
1501065122,9,0,0,4,0,0,0,0,0,0,108,0,5
1501065898,9,0,0,4,0,0,0,0,0,0,108,0,5
1501065903,9,0,0,4,0,0,0,0,0,0,108,0,5
1501066392,9,0,0,4,0,0,0,0,0,0,107,0,5
1501066878,9,0,0,4,0,0,0,0,0,0,107,0,5
1501067052,9,0,0,4,0,0,0,0,0,0,107,0,5
1501067195,9,0,0,4,0,0,0,0,0,0,107,0,5
1501067799,9,0,0,4,0,0,0,0,0,0,107,0,5
1501069784,9,0,0,4,0,0,0,0,0,0,107,0,5
1501071137,9,0,0,4,0,0,0,0,0,0,107,0,5
1501072947,9,0,0,4,0,0,0,0,0,0,107,0,5
1501072952,9,0,0,4,0,0,0,0,0,0,107,0,5
1501072963,9,0,0,4,0,0,0,0,0,0,107,0,5
1501072968,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083508,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083512,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083513,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083514,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083515,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083520,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083522,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083527,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083531,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083536,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083537,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083542,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083543,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083545,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083551,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083555,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083561,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083595,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083601,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083640,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083646,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083669,9,0,0,4,0,0,0,0,0,0,107,0,5
1501083674,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084129,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084134,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084143,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084147,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084167,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084171,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084175,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084179,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084201,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084206,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084215,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084219,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084231,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084235,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084253,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084258,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084263,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084267,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084279,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084281,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084284,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084285,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084414,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084418,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084427,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084432,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084458,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084463,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084472,9,0,0,4,0,0,0,0,0,0,107,0,5
1501084476,9,0,0,4,0,0,0,0,0,0,107,0,5
1501087805,9,0,0,4,0,0,0,0,0,0,107,0,5
1501087972,9,0,0,4,0,0,0,0,0,0,107,0,5
1501090257,9,0,0,4,0,0,0,0,0,0,107,0,5
1501090261,9,0,0,4,0,0,0,0,0,0,107,0,5
1501090314,9,0,0,4,0,0,0,0,0,0,107,0,5
1501090318,9,0,0,4,0,0,0,0,0,0,107,0,5
1501091496,9,0,0,4,0,0,0,0,0,0,107,0,5
1501091501,9,0,0,4,0,0,0,0,0,0,107,0,5
1501091787,9,0,0,4,0,0,0,0,0,0,107,0,5
1501091792,9,0,0,4,0,0,0,0,0,0,107,0,5
1501091862,9,0,0,4,0,0,0,0,0,0,107,0,5
1501091867,9,0,0,4,0,0,0,0,0,0,107,0,5
1501091901,9,0,0,4,0,0,0,0,0,0,107,0,5
1501091906,9,0,0,4,0,0,0,0,0,0,107,0,5
1501091910,9,0,0,4,0,0,0,0,0,0,107,0,5
1501091915,9,0,0,4,0,0,0,0,0,0,107,0,5
1501092325,9,0,0,4,0,0,0,0,0,0,107,0,5
1501092330,9,0,0,4,0,0,0,0,0,0,107,0,5
1501092333,9,0,0,4,0,0,0,0,0,0,107,0,5
1501092339,9,0,0,4,0,0,0,0,0,0,107,0,5
1501092361,9,0,0,4,0,0,0,0,0,0,107,0,5
1501092365,9,0,0,4,0,0,0,0,0,0,107,0,5
1501092366,9,0,0,4,0,0,0,0,0,0,107,0,5
1501092370,9,0,0,4,0,0,0,0,0,0,107,0,5
1501094654,9,0,0,4,0,0,0,0,0,0,107,0,5
1501094659,9,0,0,4,0,0,0,0,0,0,107,0,5
1501094660,9,0,0,4,0,0,0,0,0,0,107,0,5
1501094664,9,0,0,4,0,0,0,0,0,0,107,0,5
1501094740,9,0,0,4,0,0,0,0,0,0,107,0,5
1501094744,9,0,0,4,0,0,0,0,0,0,107,0,5
1501097759,2,0,0,4,0,0,0,0,0,0,135,0,5
1501097759,9,0,0,4,0,0,0,0,0,0,135,0,5
1501097837,2,0,0,4,0,0,0,0,0,0,135,0,5
1501097837,9,0,0,4,0,0,0,0,0,0,135,0,5
1501097941,2,0,0,4,0,0,0,0,0,0,135,0,5
1501097941,9,0,0,4,0,0,0,0,0,0,135,0,5
1501098870,2,0,0,4,0,0,0,0,0,0,141,0,5
1501103702,9,0,0,4,0,0,0,0,0,0,141,0,5
1501103808,9,0,0,4,0,0,0,0,0,0,141,0,5
1501138435,9,0,10,4,0,0,0,0,0,0,89,0,7
1501140350,9,0,10,4,0,0,0,0,0,0,89,0,7
1501140354,9,0,10,4,0,0,0,0,0,0,89,0,7
1501140358,9,0,10,4,0,0,0,0,0,0,89,0,7
1501140362,9,0,10,4,0,0,0,0,0,0,89,0,7
1501140366,9,0,10,4,0,0,0,0,0,0,89,0,7
1501140417,9,0,10,4,0,0,0,0,0,0,89,0,7
1501140422,9,0,10,4,0,0,0,0,0,0,89,0,7
