timestamp,A,X,Y,chiamate,p0,p_cappuccio,z,significativo
1492261801,46513,34660,43903,32,0.0,0.0016511605753659546,inf,0.0
1492261880,46513,34660,34632,20,2.3999680004266612e-05,0.001127234623567142,1.5439009129817172,0.061306169451957986
1492261880,46513,34660,34666,4,2.6666311115851792e-05,0.00020639507192074432,0.23861120208549924,0.4057035390001065
1492261880,46513,34660,43903,32,0.0,0.0016511605753659546,inf,0.0
1492261900,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492262015,46513,34660,34632,10,2.3999680004266612e-05,0.001127234623567142,1.5439009129817172,0.061306169451957986
1492262015,46513,34660,34666,2,2.6666311115851792e-05,0.00020639507192074432,0.23861120208549924,0.4057035390001065
1492262015,46513,34660,43903,16,0.0,0.0016511605753659546,inf,0.0
1492262016,46513,34660,34632,10,2.3999680004266612e-05,0.001127234623567142,1.5439009129817172,0.061306169451957986
1492262016,46513,34660,34666,2,2.6666311115851792e-05,0.00020639507192074432,0.23861120208549924,0.4057035390001065
1492262016,46513,34660,43903,16,0.0,0.0016511605753659546,inf,0.0
1492262057,46513,34660,34632,10,2.3999680004266612e-05,0.001127234623567142,1.5439009129817172,0.061306169451957986
1492262057,46513,34660,34666,2,2.6666311115851792e-05,0.00020639507192074432,0.23861120208549924,0.4057035390001065
1492262057,46513,34660,43903,16,0.0,0.0016511605753659546,inf,0.0
1492262406,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492263547,70,68,69,2,0.003106625244996733,0.009732321468262788,2.522817892383088,0.005820933618134849
1492269423,4710,1765,1786,12,0.006543912747830029,0.002492617407042835,-0.4522132949549678,0.674442334326663
1492269503,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492269681,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492271348,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492272738,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492275318,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492275941,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492276711,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492277477,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492277526,9323,68,69,2,0.0036399514673137686,0.0011113580795732382,-0.5210548098693315,0.69883570493249
1492277889,9323,68,69,2,0.0036399514673137686,0.0011113580795732382,-0.5210548098693315,0.69883570493249
1492278047,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492278367,34663,34660,34632,20,2.3999680004266612e-05,0.00034928396786587483,0.3114418084332597,0.3777323872997125
1492278367,34663,34660,43903,16,1.0666524446340716e-05,0.00012701235195122725,0.16709097875644136,0.4336492320687585
1492278696,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492279946,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492280212,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492280403,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492280563,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492280821,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492281722,4697,1765,1786,8,0.006181250916654443,0.02251293938335503,4.024331270970573,2.8568720951249738e-05
1492289660,71,68,69,4,0.002690630791589445,0.022957482615184332,15.55644019541872,0.0
1492290245,34663,34660,34632,4,2.3999680004266612e-05,0.00034928396786587483,0.3114418084332597,0.3777323872997125
1492291982,34663,34660,34632,2,2.3999680004266612e-05,0.00034928396786587483,0.3114418084332597,0.3777323872997125
1492293051,4688,1765,1786,8,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
