timestamp,A,X,B,Y,chiamate,p0,p_cappuccio,z,significativo
513674,42,29,44,29,3,0.0015174221851630663,0.00014747139854411967,-1.1229370076230076,0.8692678756508028
514133,43,28,46,28,3,0.0011343106433644706,0.00015635521773352452,-0.9583275133407068,0.831051182872147
515522,46,15,45,15,3,0.0028320206129033468,7.817760886676226e-05,-1.4426389770627757,0.925438901222828
516140,43,28,46,28,3,0.0011343106433644706,0.00015635521773352452,-0.9583275133407068,0.831051182872147
516157,44,22,43,22,3,0.0015812741087961658,2.665145756821441e-05,-0.8939233957234671,0.8143185604528815
516720,44,22,43,22,3,0.0015812741087961658,2.665145756821441e-05,-0.8939233957234671,0.8143185604528815
516919,44,12,42,12,3,0.008511085820741358,0.00013681081551683395,-2.114472008599699,0.9827625134686444
517051,47,36,42,36,3,0.0013070864367246216,0.00034113865687314436,-0.7849448480926633,0.7837570472503121
517051,47,36,45,36,3,0.0015587381357491895,0.00036956687827923975,-0.8850141121879266,0.8119254899492943
517135,0,30,46,30,3,0.002167209408017548,2.1321166054571526e-05,-0.5321739306652536,0.7026972316079428
517309,45,40,6,40,3,0.0006685672003936286,0.00026296104800638216,-0.4625802803286664,0.6781673769280768
517309,45,40,10,40,3,0.0006648112048857987,0.00028428221406095365,-0.4352040038877623,0.6682928217019675
517309,45,40,43,40,3,0.002317449228330723,0.00041753950190202567,-1.1647736892343692,0.8779446941533269
517384,6,40,10,40,3,0.0009765588320356368,0.00013681081551683395,-0.5282087529676295,0.7013227725559138
517384,6,40,43,40,3,0.0038461394000172773,0.0001989975498426676,-1.1576321660199111,0.8764929115593358
517384,6,40,45,40,3,0.0025090049992300212,0.00017234609227445314,-0.9176640497037865,0.8206026128130417
517457,46,28,43,28,3,0.0029597244601695448,0.0001083825941107386,-1.2465418137824733,0.8937172258835191
517962,45,40,6,40,3,0.0006685672003936286,0.00026296104800638216,-0.4625802803286664,0.6781673769280768
517962,45,40,10,40,3,0.0006648112048857987,0.00028428221406095365,-0.4352040038877623,0.6682928217019675
517962,45,40,43,40,3,0.002317449228330723,0.00041753950190202567,-1.1647736892343692,0.8779446941533269
518560,6,40,10,40,3,0.0009765588320356368,0.00013681081551683395,-0.5282087529676295,0.7013227725559138
518560,6,40,43,40,3,0.0038461394000172773,0.0001989975498426676,-1.1576321660199111,0.8764929115593358
518961,46,28,43,28,3,0.0029597244601695448,0.0001083825941107386,-1.2465418137824733,0.8937172258835191
519663,45,30,46,30,3,0.001472350239069114,0.0001172664133001434,-0.955518801241532,0.830342298941797
520709,46,30,44,30,3,0.0020733095203218136,9.061495573192898e-05,-1.1070169820645617,0.8658567069127312
521797,46,30,44,30,3,0.0020733095203218136,9.061495573192898e-05,-1.1070169820645617,0.8658567069127312
522424,43,36,42,36,3,0.0010629467287157123,0.0005241453321748834,-0.5857681640424337,0.7209843398152029
522501,44,25,42,25,3,0.0014347902839908205,2.665145756821441e-05,-0.8124978750903997,0.7917469973156219
522997,42,39,46,39,3,0.002768168689270248,0.0004779494723899784,-1.1937498879557598,0.8837120903247149
523480,45,36,42,36,3,0.0014347902839908205,0.0003429154207110254,-0.8280452013859093,0.7961775491992616
524037,10,40,6,40,3,0.0011718705984427645,8.350790038040513e-05,-0.6002241097873151,0.7258215561235273
524037,10,40,42,40,3,0.002291157259775917,0.00016168550924716742,-0.840364159120425,0.7996478808801539
524037,10,40,43,40,3,0.0037897994673998367,0.00017056932843657216,-1.1113672415392255,0.8667948465918958
524415,47,36,42,36,3,0.0013070864367246216,0.00034113865687314436,-0.7849448480926633,0.7837570472503121
524896,10,40,6,40,3,0.0011718705984427645,8.350790038040513e-05,-0.6002241097873151,0.7258215561235273
524896,10,40,42,40,3,0.002291157259775917,0.00016168550924716742,-0.840364159120425,0.7996478808801539
524896,10,40,43,40,3,0.0037897994673998367,0.00017056932843657216,-1.1113672415392255,0.8667948465918958
524896,10,40,46,40,3,0.003474295844742169,0.00016346227308504838,-1.0616581503028188,0.8558045477253571
525354,10,40,6,40,3,0.0011718705984427645,8.350790038040513e-05,-0.6002241097873151,0.7258215561235273
525354,10,40,42,40,3,0.002291157259775917,0.00016168550924716742,-0.840364159120425,0.7996478808801539
525354,10,40,43,40,3,0.0037897994673998367,0.00017056932843657216,-1.1113672415392255,0.8667948465918958
525354,10,40,46,40,3,0.003474295844742169,0.00016346227308504838,-1.0616581503028188,0.8558045477253571
525957,43,40,6,40,3,0.0005596433306665767,0.0003215942546564538,-0.3592668174586146,0.6403022523318126
525957,43,40,42,40,3,0.0011455786298879586,0.0005152615129854785,-0.6650897657573465,0.7470034599372521
525957,43,40,46,40,3,0.001742781915632829,0.0007035984798008602,-0.8892710981494374,0.8130712998159727
525982,0,25,42,25,3,0.001603810081843142,7.107055351523842e-06,-0.5877952718082806,0.7216651409693363
527014,43,40,6,40,3,0.0005596433306665767,0.0003215942546564538,-0.3592668174586146,0.6403022523318126
527014,43,40,42,40,3,0.0011455786298879586,0.0005152615129854785,-0.6650897657573465,0.7470034599372521
527014,43,40,46,40,3,0.001742781915632829,0.0007035984798008602,-0.8892710981494374,0.8130712998159727
527645,16,36,43,36,3,0.0032489361142724075,0.0003660133506034778,-1.2745912202686316,0.8987730166639882
528433,42,40,6,40,3,0.0007324191240267277,0.00023097929892452492,-0.5222859437066043,0.6992643727378525
528433,42,40,46,40,3,0.002328717214854211,0.0004548515424975258,-1.0954601759381832,0.8633424583289309
528735,44,11,46,11,3,0.002347497192393358,4.0865568271262094e-05,-1.129936950148268,0.8707486035939735
528817,42,40,6,40,3,0.0007324191240267277,0.00023097929892452492,-0.5222859437066043,0.6992643727378525
528817,42,40,46,40,3,0.002328717214854211,0.0004548515424975258,-1.0954601759381832,0.8633424583289309
529891,45,11,46,11,3,0.0020545295427826667,7.817760886676226e-05,-1.347414238813267,0.9110765713647281
529910,46,40,6,40,3,0.0005709113171900647,0.0002984963247640013,-0.39175242204394095,0.6523794237905006
530039,42,40,6,40,3,0.0007324191240267277,0.00023097929892452492,-0.5222859437066043,0.6992643727378525
530039,42,40,46,40,3,0.002328717214854211,0.0004548515424975258,-1.0954601759381832,0.8633424583289309
531056,44,25,42,25,3,0.0014347902839908205,2.665145756821441e-05,-0.8124978750903997,0.7917469973156219
531065,47,37,44,37,3,0.003583219714469221,0.0005774482473113121,-1.4378373139163645,0.9247598903321778
535037,47,38,46,38,3,0.0022798892732524287,0.000451298014821764,-1.0938747585587474,0.8629950447160208
535463,46,38,47,38,3,0.0013484023873107447,0.00047439594471421643,-0.8284962789509568,0.7963052493015347
535710,6,40,17,40,3,0.0011230426568409825,8.350790038040513e-05,-0.6097875359178643,0.7289987204341462
535710,6,40,45,40,3,0.0025090049992300212,0.00017234609227445314,-0.9176640497037865,0.8206026128130417
536202,45,11,46,11,3,0.0020545295427826667,7.817760886676226e-05,-1.347414238813267,0.9110765713647281
536514,46,38,47,38,3,0.0013484023873107447,0.00047439594471421643,-0.8284962789509568,0.7963052493015347
536798,46,38,47,38,3,0.0013484023873107447,0.00047439594471421643,-0.8284962789509568,0.7963052493015347
537267,46,25,42,25,3,0.001562494131257019,2.665145756821441e-05,-0.8147218236155587,0.7923842207876692
537357,46,11,45,11,3,0.0029296764961069107,5.330291513642882e-05,-1.4408691733111454,0.9251891767639496
537622,46,11,45,11,3,0.0029296764961069107,5.330291513642882e-05,-1.4408691733111454,0.9251891767639496
538367,42,38,47,38,3,0.001821657821297245,0.00026829133952002503,-0.9534144786053028,0.8298099457979584
538616,46,38,47,38,3,0.0013484023873107447,0.00047439594471421643,-0.8284962789509568,0.7963052493015347
538627,46,11,45,11,3,0.0029296764961069107,5.330291513642882e-05,-1.4408691733111454,0.9251891767639496
539118,45,25,42,25,3,0.0015775181132883366,1.4214110703047684e-05,-0.8585110542407647,0.8046948354226913
539118,45,25,46,25,3,0.001370938360357721,2.3097929892452484e-05,-0.7939153881058696,0.7863776546533476
539460,46,40,17,40,3,0.0005784233082057232,0.0003358083653595015,-0.3466261284191278,0.6355638930540383
539460,46,40,42,40,3,0.001089238697270518,0.0004957171107687879,-0.6180913213135731,0.7317424285934557
539460,46,40,45,40,3,0.0011155306658253237,0.0005348059152021691,-0.5976032527580069,0.7249476533397143
539860,44,41,42,41,3,0.0007474431060580451,0.000762231686450932,0.02282378965586939,0.4908954157823037
540258,17,40,42,40,3,0.0023362292058698693,0.0001528016900577626,-0.8769662427687462,0.8097475130801091
540258,17,40,45,40,3,0.0025390529632926557,0.00015635521773352452,-0.9180768697097088,0.8207106883125304
540414,42,25,46,25,3,0.0014535702615299671,3.198174908185729e-05,-0.8011654677949802,0.7884820701673769
541988,17,40,42,40,3,0.0023362292058698693,0.0001528016900577626,-0.8769662427687462,0.8097475130801091
541988,17,40,45,40,3,0.0025390529632926557,0.00015635521773352452,-0.9180768697097088,0.8207106883125304
542348,43,36,42,36,3,0.0010629467287157123,0.0005241453321748834,-0.5857681640424337,0.7209843398152029
542348,43,36,45,36,3,0.0012282105310602053,0.0005241453321748834,-0.7121397030285596,0.7618108646468502
542348,43,36,47,36,3,0.0011944065714897404,0.000581001774987074,-0.6291474715063935,0.735373742825628
543498,42,25,46,25,3,0.0014535702615299671,3.198174908185729e-05,-0.8011654677949802,0.7884820701673769
543702,45,38,47,38,3,0.00137845035137338,0.0003944415720095732,-0.804445924665021,0.7894302562718902
544186,42,25,46,25,3,0.0014535702615299671,3.198174908185729e-05,-0.8011654677949802,0.7884820701673769
544735,42,25,46,25,3,0.0014535702615299671,3.198174908185729e-05,-0.8011654677949802,0.7884820701673769
544924,44,41,42,41,3,0.0007474431060580451,0.000762231686450932,0.02282378965586939,0.4908954157823037
544924,44,41,47,41,3,0.0007699790791050214,0.000760454922613051,-0.014482458656174334,0.5057774631190062
545067,42,36,45,36,3,0.001742781915632829,0.00036068305908983496,-0.9019977614542758,0.8164709715603147
545258,42,36,45,36,3,0.001742781915632829,0.00036068305908983496,-0.9019977614542758,0.8164709715603147
546326,46,40,17,40,3,0.0005784233082057232,0.0003358083653595015,-0.3466261284191278,0.6355638930540383
546326,46,40,42,40,3,0.001089238697270518,0.0004957171107687879,-0.6180913213135731,0.7317424285934557
546326,46,40,43,40,3,0.0017953658527424402,0.0007018217159629794,-0.8873420216164635,0.8125526059533837
547053,42,41,47,41,3,0.0017164899470780233,0.00030382661627764425,-0.9370802057674308,0.8256413487402186
547910,47,39,42,39,3,0.001292062454693304,0.00039621833584745417,-0.7767071621730827,0.7813342198448827
548253,45,40,17,40,3,0.0007211511375032392,0.00021854195205935813,-0.5519297647374956,0.7095017626757599
548253,45,40,42,40,3,0.0015099101941474075,0.0003944415720095732,-0.8468759668953787,0.801467870252558
548253,45,40,43,40,3,0.002317449228330723,0.00041753950190202567,-1.1647736892343692,0.8779446941533269
548985,46,18,43,18,3,0.0016000540863353127,1.5990874540928645e-05,-0.8054302337041321,0.7897142745821428
549141,43,40,17,40,3,0.0005483753441430884,0.00033403160152162053,-0.3267952041494008,0.6280886065018196
549141,43,40,42,40,3,0.0011455786298879586,0.0005152615129854785,-0.6650897657573465,0.7470034599372521
549509,0,22,47,22,3,0.0020019456056730557,2.4874693730333445e-05,-0.7007580949981655,0.758273003101219
549907,47,22,43,22,3,0.0015174221851630663,4.2642332109143046e-05,-0.9210802627341108,0.8214957379715839
550634,47,22,43,22,3,0.0015174221851630663,4.2642332109143046e-05,-0.9210802627341108,0.8214957379715839
551049,47,38,7,38,3,0.0008037830386754857,0.0002061046051941914,-0.6017068813082784,0.726315365670145
551049,47,38,42,38,3,0.0012582584951228398,0.0003304780738458586,-0.7466995157968798,0.7723775189466096
551204,47,22,43,22,3,0.0015174221851630663,4.2642332109143046e-05,-0.9210802627341108,0.8214957379715839
551652,44,37,42,37,3,0.000995338809574784,0.0007142590628281461,-0.37160813548073135,0.644907684510698
551652,44,37,45,37,3,0.0010328987646530774,0.0007888831440191464,-0.3166926926698357,0.6242616029880379
551699,42,37,45,37,3,0.001754049902156317,0.00038911128049593045,-0.9249140912709296,0.8224947019122719
552293,45,37,42,37,3,0.0015286901716865546,0.00038911128049593045,-0.8770030009132337,0.809757495946605
552451,45,36,47,36,3,0.001682685987507559,0.00035179923990043017,-0.932113645325722,0.8243611015628474
552819,46,40,17,40,3,0.0005784233082057232,0.0003358083653595015,-0.3466261284191278,0.6355638930540383
552819,46,40,43,40,3,0.0017953658527424402,0.0007018217159629794,-0.8873420216164635,0.8125526059533837
553754,42,40,17,40,3,0.0007962710476598268,0.00020788136903207235,-0.5877840696023826,0.7216613809510064
553754,42,40,43,40,3,0.0026705128060666838,0.0004690656532005736,-1.2019927643387187,0.8853168342561908
554809,42,20,45,20,3,0.0015737621177805072,2.1321166054571526e-05,-0.8835811563310692,0.8115388225393065
555435,17,40,43,40,3,0.003752239512321544,0.00022209547973512002,-1.1195858281867788,0.8685548512540366
555435,17,40,45,40,3,0.0025390529632926557,0.00015635521773352452,-0.9180768697097088,0.8207106883125304
555698,17,40,43,40,3,0.003752239512321544,0.00022209547973512002,-1.1195858281867788,0.8685548512540366
555698,17,40,45,40,3,0.0025390529632926557,0.00015635521773352452,-0.9180768697097088,0.8207106883125304
555780,42,38,7,38,3,0.0008826589443399025,0.00015635521773352452,-0.6401162415540124,0.7389514846442886
555780,42,38,45,38,3,0.0020733095203218136,0.00030204985243976334,-1.019168821740186,0.8459385871527185
555780,42,38,46,38,3,0.002629196855480561,0.00037312040595500166,-1.1530794185429385,0.8755611057597747
556408,46,22,43,22,3,0.001611322072858801,2.1321166054571526e-05,-0.7977813542756874,0.7875013082922879
556789,17,40,43,40,3,0.003752239512321544,0.00022209547973512002,-1.1195858281867788,0.8685548512540366
556789,17,40,45,40,3,0.0025390529632926557,0.00015635521773352452,-0.9180768697097088,0.8207106883125304
557328,45,37,42,37,3,0.0015286901716865546,0.00038911128049593045,-0.8770030009132337,0.809757495946605
557770,45,31,44,31,3,0.001832925807820734,0.00012437346865166722,-1.0997369751748909,0.8642766302334108
558591,45,37,42,37,3,0.0015286901716865546,0.00038911128049593045,-0.8770030009132337,0.809757495946605
558643,17,40,43,40,3,0.003752239512321544,0.00022209547973512002,-1.1195858281867788,0.8685548512540366
558643,17,40,45,40,3,0.0025390529632926557,0.00015635521773352452,-0.9180768697097088,0.8207106883125304
559172,17,40,43,40,3,0.003752239512321544,0.00022209547973512002,-1.1195858281867788,0.8685548512540366
559172,17,40,45,40,3,0.0025390529632926557,0.00015635521773352452,-0.9180768697097088,0.8207106883125304
560165,43,40,45,40,3,0.0011305546478566411,0.0004974938746066689,-0.672403512906954,0.7493365764882396
560967,43,40,45,40,3,0.0011305546478566411,0.0004974938746066689,-0.672403512906954,0.7493365764882396
561610,42,38,7,38,3,0.0008826589443399025,0.00015635521773352452,-0.6401162415540124,0.7389514846442886
561610,42,38,45,38,3,0.0020733095203218136,0.00030204985243976334,-1.019168821740186,0.8459385871527185
561610,42,38,46,38,3,0.002629196855480561,0.00037312040595500166,-1.1530794185429385,0.8755611057597747
561668,43,19,47,19,3,0.0018066338392659282,2.4874693730333445e-05,-0.9447362209110812,0.8276032198895809
562413,7,38,42,38,3,0.002043261556259179,0.00012437346865166722,-0.8348826957007369,0.7981081206603793
562413,7,38,45,38,3,0.0026780247970823426,0.0001972207860047866,-0.94310732178117,0.8271869944711463
562413,7,38,46,38,3,0.003583219714469221,0.00023986311811392965,-1.09930731197187,0.8641829779651422
562655,42,38,45,38,3,0.0020733095203218136,0.00030204985243976334,-1.019168821740186,0.8459385871527185
562655,42,38,46,38,3,0.002629196855480561,0.00037312040595500166,-1.1530794185429385,0.8755611057597747
562942,7,38,42,38,3,0.002043261556259179,0.00012437346865166722,-0.8348826957007369,0.7981081206603793
562942,7,38,45,38,3,0.0026780247970823426,0.0001972207860047866,-0.94310732178117,0.8271869944711463
562942,7,38,46,38,3,0.003583219714469221,0.00023986311811392965,-1.09930731197187,0.8641829779651422
563061,43,19,47,19,3,0.0018066338392659282,2.4874693730333445e-05,-0.9447362209110812,0.8276032198895809
563185,43,19,47,19,3,0.0018066338392659282,2.4874693730333445e-05,-0.9447362209110812,0.8276032198895809
563313,46,38,42,38,3,0.001006606796098272,0.0005134847491475975,-0.5409235229079083,0.7057198516704211
563313,46,38,45,38,3,0.0013145984277402804,0.0005579038450946216,-0.7264444412180179,0.766216822284973
563678,42,38,45,38,3,0.0020733095203218136,0.00030204985243976334,-1.019168821740186,0.8459385871527185
563678,42,38,46,38,3,0.002629196855480561,0.00037312040595500166,-1.1530794185429385,0.8755611057597747
563843,17,40,43,40,3,0.003752239512321544,0.00022209547973512002,-1.1195858281867788,0.8685548512540366
563843,17,40,45,40,3,0.0025390529632926557,0.00015635521773352452,-0.9180768697097088,0.8207106883125304
563916,44,19,47,19,3,0.0018066338392659282,1.7767638378809603e-05,-0.9180836504818048,0.8207124631640326
564372,45,38,42,38,3,0.0012432345130915224,0.0003713436421171207,-0.7504981880576054,0.7735226426654271
564372,45,38,46,38,3,0.0022761332777446,0.0005241453321748834,-1.1151184530901503,0.8676001675757004
564723,42,38,46,38,3,0.002629196855480561,0.00037312040595500166,-1.1530794185429385,0.8755611057597747
564864,47,38,42,38,3,0.0012582584951228398,0.0003304780738458586,-0.7466995157968798,0.7723775189466096
564864,47,38,46,38,3,0.0022798892732524287,0.000451298014821764,-1.0938747585587474,0.8629950447160208
564896,43,40,45,40,3,0.0011305546478566411,0.0004974938746066689,-0.672403512906954,0.7493365764882396
565531,45,38,42,38,3,0.0012432345130915224,0.0003713436421171207,-0.7504981880576054,0.7735226426654271
565531,45,38,46,38,3,0.0022761332777446,0.0005241453321748834,-1.1151184530901503,0.8676001675757004
567665,47,36,43,36,3,0.002257353300205453,0.00048327976390362116,-1.0975295310374709,0.8637950106180414
567710,45,27,46,27,3,0.0014648382480534554,0.00012259670481378626,-0.9681585562369378,0.8335174053675283
568274,43,19,47,19,3,0.0018066338392659282,2.4874693730333445e-05,-0.9447362209110812,0.8276032198895809
570014,45,40,43,40,3,0.002317449228330723,0.00041753950190202567,-1.1647736892343692,0.8779446941533269
570815,42,38,46,38,3,0.002629196855480561,0.00037312040595500166,-1.1530794185429385,0.8755611057597747
571304,42,38,46,38,3,0.002629196855480561,0.00037312040595500166,-1.1530794185429385,0.8755611057597747
571653,45,40,43,40,3,0.002317449228330723,0.00041753950190202567,-1.1647736892343692,0.8779446941533269
572133,42,40,43,40,3,0.0026705128060666838,0.0004690656532005736,-1.2019927643387187,0.8853168342561908
572312,42,37,44,37,3,0.0035719517279457326,0.0005188150406612404,-1.4511039013376164,0.9266245348290029
573065,47,27,46,27,3,0.0015700061222726778,6.75170258394765e-05,-0.9645352530998405,0.8326111785564183
576156,46,27,45,27,3,0.001986921623641738,8.883819189404802e-05,-1.0536040200826444,0.8539678760495235
576323,46,27,45,27,3,0.001986921623641738,8.883819189404802e-05,-1.0536040200826444,0.8539678760495235
576444,45,27,46,27,3,0.0014648382480534554,0.00012259670481378626,-0.9681585562369378,0.8335174053675283
576937,43,29,44,29,3,0.0014761062345769436,0.0001385875793547149,-1.1180994205218469,0.8682377330443155
577111,46,27,45,27,3,0.001986921623641738,8.883819189404802e-05,-1.0536040200826444,0.8539678760495235
578873,44,29,43,29,3,0.0025090049992300212,0.00015813198157140548,-1.2877865493548528,0.901089862137862
579653,45,37,44,37,3,0.003271472087319384,0.0005845553026628357,-1.4147456837814194,0.9214284626488076
580270,43,36,8,36,3,0.0007850030611363389,0.0005330291513642882,-0.31872218257034723,0.625031404006957
580270,43,36,16,36,3,0.0009690468410199784,0.0005898855941764787,-0.4317018884491353,0.6670209526405869
581034,46,40,43,40,3,0.0017953658527424402,0.0007018217159629794,-0.8873420216164635,0.8125526059533837
583307,45,38,46,38,3,0.0022761332777446,0.0005241453321748834,-1.1151184530901503,0.8676001675757004
585749,45,25,46,25,3,0.001370938360357721,2.3097929892452484e-05,-0.7939153881058696,0.7863776546533476
586773,16,36,8,36,3,0.0015174221851630663,0.0002345328266002868,-0.8292158549246189,0.7965088625560355
587272,47,29,43,29,3,0.002580368913878779,0.00013681081551683395,-1.1886430603888365,0.8827099221926711
587872,16,36,8,36,3,0.0015174221851630663,0.0002345328266002868,-0.8292158549246189,0.7965088625560355
588723,16,36,8,36,3,0.0015174221851630663,0.0002345328266002868,-0.8292158549246189,0.7965088625560355
591060,42,39,46,39,3,0.002768168689270248,0.0004779494723899784,-1.1937498879557598,0.8837120903247149
592412,42,39,46,39,3,0.002768168689270248,0.0004779494723899784,-1.1937498879557598,0.8837120903247149
592444,47,37,44,37,3,0.003583219714469221,0.0005774482473113121,-1.4378373139163645,0.9247598903321778
592444,47,37,45,37,3,0.0017315139291093407,0.00037312040595500166,-0.9338990960398282,0.8248220274058852
593388,45,21,46,21,3,0.0013671823648498914,2.8428221406095368e-05,-0.7787636552048087,0.7819405245136388
593646,47,28,43,28,3,0.0025991488914179264,0.000181229911463858,-1.231050685536151,0.8908480460201557
594020,42,39,46,39,3,0.002768168689270248,0.0004779494723899784,-1.1937498879557598,0.8837120903247149
594648,8,36,16,36,3,0.0016751739964919,0.0002451934096275725,-0.8348369686050348,0.7980952460520756
594648,8,36,43,36,3,0.003256448105288066,0.0003358083653595015,-1.2239160211769118,0.8895080454244655
594867,45,39,46,39,3,0.002576612918370949,0.000540136206715812,-1.1545296964620189,0.8758584645634266
595426,43,40,10,40,3,0.0005558873351587471,0.0003358083653595015,-0.33326569510411025,0.6305331339972438
595426,43,40,17,40,3,0.0005483753441430884,0.00033403160152162053,-0.3267952041494008,0.6280886065018196
595426,43,40,45,40,3,0.0011305546478566411,0.0004974938746066689,-0.672403512906954,0.7493365764882396
595826,8,36,16,36,3,0.0016751739964919,0.0002451934096275725,-0.8348369686050348,0.7980952460520756
595826,8,36,43,36,3,0.003256448105288066,0.0003358083653595015,-1.2239160211769118,0.8895080454244655
596200,44,37,45,37,3,0.0010328987646530774,0.0007888831440191464,-0.3166926926698357,0.6242616029880379
596515,43,40,10,40,3,0.0005558873351587471,0.0003358083653595015,-0.33326569510411025,0.6305331339972438
596515,43,40,17,40,3,0.0005483753441430884,0.00033403160152162053,-0.3267952041494008,0.6280886065018196
596515,43,40,45,40,3,0.0011305546478566411,0.0004974938746066689,-0.672403512906954,0.7493365764882396
597847,16,36,43,36,3,0.0032489361142724075,0.0003660133506034778,-1.2745912202686316,0.8987730166639882
598036,43,40,10,40,3,0.0005558873351587471,0.0003358083653595015,-0.33326569510411025,0.6305331339972438
598036,43,40,17,40,3,0.0005483753441430884,0.00033403160152162053,-0.3267952041494008,0.6280886065018196
598036,43,40,45,40,3,0.0011305546478566411,0.0004974938746066689,-0.672403512906954,0.7493365764882396
598280,45,40,10,40,3,0.0006648112048857987,0.00028428221406095365,-0.4352040038877623,0.6682928217019675
598280,45,40,17,40,3,0.0007211511375032392,0.00021854195205935813,-0.5519297647374956,0.7095017626757599
598280,45,40,43,40,3,0.002317449228330723,0.00041753950190202567,-1.1647736892343692,0.8779446941533269
598340,43,40,10,40,3,0.0005558873351587471,0.0003358083653595015,-0.33326569510411025,0.6305331339972438
598340,43,40,17,40,3,0.0005483753441430884,0.00033403160152162053,-0.3267952041494008,0.6280886065018196
598340,43,40,45,40,3,0.0011305546478566411,0.0004974938746066689,-0.672403512906954,0.7493365764882396
598707,45,40,10,40,3,0.0006648112048857987,0.00028428221406095365,-0.4352040038877623,0.6682928217019675
598707,45,40,17,40,3,0.0007211511375032392,0.00021854195205935813,-0.5519297647374956,0.7095017626757599
598707,45,40,43,40,3,0.002317449228330723,0.00041753950190202567,-1.1647736892343692,0.8779446941533269
599772,43,40,10,40,3,0.0005558873351587471,0.0003358083653595015,-0.33326569510411025,0.6305331339972438
599772,43,40,17,40,3,0.0005483753441430884,0.00033403160152162053,-0.3267952041494008,0.6280886065018196
599839,45,40,10,40,3,0.0006648112048857987,0.00028428221406095365,-0.4352040038877623,0.6682928217019675
599839,45,40,17,40,3,0.0007211511375032392,0.00021854195205935813,-0.5519297647374956,0.7095017626757599
599922,43,28,47,28,3,0.001310842432232451,0.00016168550924716742,-1.0476190146588984,0.8525929133725785
600086,16,36,8,36,3,0.0015174221851630663,0.0002345328266002868,-0.8292158549246189,0.7965088625560355
600506,44,37,47,37,3,0.0009540228589886607,0.0008297487122904085,-0.1678160705610658,0.5666360103406137
600534,45,28,43,28,3,0.002580368913878779,0.00014391787086835779,-1.31525046650764,0.90578713031554
600534,45,28,47,28,3,0.0015737621177805072,0.00011548964946226246,-1.0074923842791397,0.8431508921716058
600974,43,28,47,28,3,0.001310842432232451,0.00016168550924716742,-1.0476190146588984,0.8525929133725785
601040,10,40,17,40,3,0.0010554347377000537,9.239171956980994e-05,-0.5596084965278411,0.7121267459062416
601058,43,36,8,36,3,0.0007850030611363389,0.0005330291513642882,-0.31872218257034723,0.625031404006957
601820,44,37,47,37,3,0.0009540228589886607,0.0008297487122904085,-0.1678160705610658,0.5666360103406137
601837,44,37,47,37,3,0.0009540228589886607,0.0008297487122904085,-0.1678160705610658,0.5666360103406137
602382,10,40,17,40,3,0.0010554347377000537,9.239171956980994e-05,-0.5596084965278411,0.7121267459062416
602391,45,37,47,37,3,0.0015587381357491895,0.00041576273806414465,-0.8711105167898463,0.8081530938239514
603308,43,36,8,36,3,0.0007850030611363389,0.0005330291513642882,-0.31872218257034723,0.625031404006957
603600,42,36,8,36,3,0.0011305546478566411,0.00032514778233221574,-0.6524155251543384,0.7429334241640064
603957,45,39,46,39,3,0.002576612918370949,0.000540136206715812,-1.1545296964620189,0.8758584645634266
604454,44,41,43,41,3,0.0012695264816463276,0.0009718898193208852,-0.3525570201966155,0.6377897180500643
604930,46,31,45,31,3,0.0018517057853598808,8.706142805616706e-05,-1.0104387144655558,0.8438574262268488
605093,43,28,47,28,3,0.001310842432232451,0.00016168550924716742,-1.0476190146588984,0.8525929133725785
605885,45,31,46,31,3,0.0014460582705143085,0.00012792699632742916,-0.9550247024344348,0.830217397505389
605895,44,37,47,37,3,0.0009540228589886607,0.0008297487122904085,-0.1678160705610658,0.5666360103406137
605962,45,15,44,15,3,0.0016075660773509715,6.0409970487952646e-05,-1.2009151281815649,0.8851079373468136
606846,45,31,46,31,3,0.0014460582705143085,0.00012792699632742916,-0.9550247024344348,0.830217397505389
607995,45,15,44,15,3,0.0016075660773509715,6.0409970487952646e-05,-1.2009151281815649,0.8851079373468136
608082,47,36,8,36,3,0.001160602611919276,0.0003429154207110254,-0.7051008266820681,0.7596262539395244
608336,45,15,44,15,3,0.0016075660773509715,6.0409970487952646e-05,-1.2009151281815649,0.8851079373468136
608708,45,39,42,39,3,0.0015136661896552376,0.00035179923990043017,-0.8589350082715003,0.8048118131876796
608708,45,39,46,39,3,0.002576612918370949,0.000540136206715812,-1.1545296964620189,0.8758584645634266
608814,42,36,8,36,3,0.0011305546478566411,0.00032514778233221574,-0.6524155251543384,0.7429334241640064
608814,42,36,45,36,3,0.001742781915632829,0.00036068305908983496,-0.9019977614542758,0.8164709715603147
609924,17,40,45,40,3,0.0025390529632926557,0.00015635521773352452,-0.9180768697097088,0.8207106883125304
610237,44,29,42,29,3,0.002554076945323973,0.00016879256459869122,-1.2950855705836075,0.9023546439940632
610237,44,29,43,29,3,0.0025090049992300212,0.00015813198157140548,-1.2877865493548528,0.901089862137862
610333,45,15,44,15,3,0.0016075660773509715,6.0409970487952646e-05,-1.2009151281815649,0.8851079373468136
613392,43,29,42,29,3,0.0020920894978609605,0.00026473781184426306,-1.2835281214322,0.9003464430700348
613946,47,37,44,37,3,0.003583219714469221,0.0005774482473113121,-1.4378373139163645,0.9247598903321778
614065,46,38,47,38,3,0.0013484023873107447,0.00047439594471421643,-0.8284962789509568,0.7963052493015347
