timestamp,A1,X,A2,chiamate,p0,p_cappuccio,z,significativo
3754754,44,26,44,4,3.7559955078293715e-06,0.002045702509395078,22.100850350467567,0.0
3754931,46,23,46,2,3.7559955078293715e-06,0.0021669293247666387,22.738072744142478,0.0
3755607,44,26,44,2,3.7559955078293715e-06,0.002045702509395078,22.100850350467567,0.0
3755757,45,21,45,2,3.7559955078293715e-06,0.0016517153594375073,18.277036105702482,0.0
3756618,46,40,46,2,0.002554076945323973,0.02200266698993817,13.236326074881676,0.0
3756775,44,22,44,4,7.511991015658745e-06,0.002909443568917445,24.19059336362089,0.0
3756921,42,37,42,6,0.0031325002535296967,0.017244514486604436,7.160655069788411,4.014566457044566e-13
3757063,44,22,44,2,7.511991015658745e-06,0.002909443568917445,24.19059336362089,0.0
3757350,44,22,44,2,7.511991015658745e-06,0.002909443568917445,24.19059336362089,0.0
3757547,47,29,47,6,0.0005934472902370409,0.004985452782155413,4.450505570335513,4.283418572059716e-06
3758953,47,29,47,4,0.0005934472902370409,0.004985452782155413,4.450505570335513,4.283418572059716e-06
3760006,45,37,45,2,0.003271472087319384,0.018775003030670385,8.163093703060527,1.1102230246251565e-16
3761051,46,20,46,2,1.1267986523488118e-05,0.002015395805552188,11.185573659218369,0.0
3761894,45,15,45,2,2.629196855480561e-05,0.0062431809916353494,37.703399441562354,0.0
3761939,10,40,10,2,0.0054987774234622035,0.010016365620075159,1.1526458948685352,0.12452787869808768
3762024,44,37,44,2,0.001998189610165226,0.03544369014425991,31.223283553646656,0.0
3762436,43,40,43,2,0.002524028981261339,0.02510910413383441,16.066003757523465,0.0
3763391,42,37,42,4,0.0031325002535296967,0.017244514486604436,7.160655069788411,4.014566457044566e-13
3764675,44,31,44,6,0.0006009592812526996,0.007667596072251181,8.155785142049664,2.220446049250313e-16
3764784,42,37,42,2,0.0031325002535296967,0.017244514486604436,7.160655069788411,4.014566457044566e-13
3765097,44,31,44,4,0.0006009592812526996,0.007667596072251181,8.155785142049664,2.220446049250313e-16
3765133,44,41,44,6,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3765441,44,31,44,4,0.0006009592812526996,0.007667596072251181,8.155785142049664,2.220446049250313e-16
3765782,44,41,44,4,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3766163,44,31,44,2,0.0006009592812526996,0.007667596072251181,8.155785142049664,2.220446049250313e-16
3766344,42,40,42,6,0.003252692109780237,0.01730512789429022,6.954210730870731,1.7726931034189874e-12
3766854,42,40,42,6,0.003252692109780237,0.01730512789429022,6.954210730870731,1.7726931034189874e-12
3767290,45,36,45,6,0.003102452289467061,0.017683961692326344,7.526416858478428,2.609024107869118e-14
3768271,42,40,42,2,0.003252692109780237,0.01730512789429022,6.954210730870731,1.7726931034189874e-12
3768348,42,40,42,2,0.003252692109780237,0.01730512789429022,6.954210730870731,1.7726931034189874e-12
3769444,45,15,45,2,2.629196855480561e-05,0.0062431809916353494,37.703399441562354,0.0
3769746,8,36,8,6,0.007474431060580451,0.021169232634258697,3.796061587113032,7.350649552928523e-05
3770105,8,36,8,4,0.007474431060580451,0.021169232634258697,3.796061587113032,7.350649552928523e-05
3770462,44,41,44,2,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3770573,47,13,47,4,1.8779977539146866e-05,0.008713177354830891,73.68888825520106,0.0
3770797,8,36,8,2,0.007474431060580451,0.021169232634258697,3.796061587113032,7.350649552928523e-05
3771566,47,13,47,2,1.8779977539146866e-05,0.008713177354830891,73.68888825520106,0.0
3771586,45,36,45,4,0.003102452289467061,0.017683961692326344,7.526416858478428,2.609024107869118e-14
3772050,47,13,47,2,1.8779977539146866e-05,0.008713177354830891,73.68888825520106,0.0
3772726,45,36,45,2,0.003102452289467061,0.017683961692326344,7.526416858478428,2.609024107869118e-14
3773707,47,39,47,8,0.0030085524017713274,0.021184385986180145,10.336076102253497,0.0
3774056,45,40,45,4,0.003098696293959233,0.01894168990180628,8.402945501404783,0.0
3775008,47,39,47,6,0.0030085524017713274,0.021184385986180145,10.336076102253497,0.0
3775408,45,38,45,6,0.0031400122445453555,0.01966905079403564,8.96104695830352,0.0
3775878,47,30,47,8,0.0006648112048857987,0.006470481270457025,5.742543244494216,4.663252561876163e-09
3775925,47,39,47,2,0.0030085524017713274,0.021184385986180145,10.336076102253497,0.0
3776094,44,14,44,4,3.0047964062634985e-05,0.004349012001454722,19.08963557937866,0.0
3776119,46,38,46,4,0.002681780792590172,0.025018184022305733,15.023717610258243,0.0
3776180,47,39,47,2,0.0030085524017713274,0.021184385986180145,10.336076102253497,0.0
3776183,45,38,45,4,0.0031400122445453555,0.01966905079403564,8.96104695830352,0.0
3776352,6,40,6,4,0.005461217468383908,0.011198327069947871,1.529435625298329,0.0630782432132575
3776984,44,14,44,4,3.0047964062634985e-05,0.004349012001454722,19.08963557937866,0.0
3777695,47,28,47,2,0.0007061271554719223,0.00612195417626379,5.2851990986178645,6.278405650927965e-08
3778348,47,23,47,2,3.7559955078293715e-06,0.003091283791974785,36.917841637395796,0.0
3778395,43,36,43,2,0.0025390529632926557,0.026488059158685903,16.858756139527447,0.0
3779111,44,29,44,2,0.0006873471779327753,0.006925081828100376,6.522409991094826,3.459332820199279e-11
3779958,45,37,45,2,0.003271472087319384,0.018775003030670385,8.163093703060527,1.1102230246251565e-16
3780287,47,30,47,8,0.0006648112048857987,0.006470481270457025,5.742543244494216,4.663252561876163e-09
3780666,42,12,42,2,1.1267986523488118e-05,0.025866771729906656,410.551750117295,0.0
3781055,44,31,44,4,0.0006009592812526996,0.007667596072251181,8.155785142049664,2.220446049250313e-16
3781474,43,18,43,4,3.7559955078293715e-06,0.00307613044005334,34.732260228348174,0.0
3781835,47,30,47,4,0.0006648112048857987,0.006470481270457025,5.742543244494216,4.663252561876163e-09
3782518,47,30,47,2,0.0006648112048857987,0.006470481270457025,5.742543244494216,4.663252561876163e-09
3783028,43,18,43,2,3.7559955078293715e-06,0.00307613044005334,34.732260228348174,0.0
3783302,45,30,45,2,0.0006723231959014578,0.0070917686992362705,6.695965378568134,1.0712652986910598e-11
3783547,42,37,42,2,0.0031325002535296967,0.017244514486604436,7.160655069788411,4.014566457044566e-13
3783713,10,40,10,8,0.0054987774234622035,0.010016365620075159,1.1526458948685352,0.12452787869808768
3784417,47,23,47,2,3.7559955078293715e-06,0.003091283791974785,36.917841637395796,0.0
3784979,8,36,8,2,0.007474431060580451,0.021169232634258697,3.796061587113032,7.350649552928523e-05
3785188,10,40,10,4,0.0054987774234622035,0.010016365620075159,1.1526458948685352,0.12452787869808768
3786149,45,36,45,2,0.003102452289467061,0.017683961692326344,7.526416858478428,2.609024107869118e-14
3786171,10,40,10,2,0.0054987774234622035,0.010016365620075159,1.1526458948685352,0.12452787869808768
3786361,47,37,47,2,0.0032902520648585305,0.01715359437507577,6.919584817270489,2.2648549702353193e-12
3786417,44,41,44,2,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3787309,9,39,9,10,0.007418091127963011,0.0225481876591102,4.217066538364629,1.2375048088597573e-05
3788387,9,39,9,8,0.007418091127963011,0.0225481876591102,4.217066538364629,1.2375048088597573e-05
3788538,42,12,42,4,1.1267986523488118e-05,0.025866771729906656,410.551750117295,0.0
3788843,42,12,42,4,1.1267986523488118e-05,0.025866771729906656,410.551750117295,0.0
3788991,9,39,9,4,0.007418091127963011,0.0225481876591102,4.217066538364629,1.2375048088597573e-05
3789039,44,41,44,2,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3789597,42,12,42,2,1.1267986523488118e-05,0.025866771729906656,410.551750117295,0.0
3790320,46,26,46,2,7.511991015658745e-06,0.0021669293247666387,16.185156754251942,0.0
3790512,45,37,45,2,0.003271472087319384,0.018775003030670385,8.163093703060527,1.1102230246251565e-16
3791428,42,36,42,4,0.003263960096303725,0.014607831252273003,5.413870808291555,3.0838336884109196e-08
3792932,42,39,42,10,0.003309032042397677,0.015926172869438718,6.016734315946604,8.89854079311192e-10
3793194,42,39,42,8,0.003309032042397677,0.015926172869438718,6.016734315946604,8.89854079311192e-10
3793365,46,22,46,6,1.1267986523488118e-05,0.002651836586252879,15.830850716465982,0.0
3793480,46,22,46,4,1.1267986523488118e-05,0.002651836586252879,15.830850716465982,0.0
3793528,42,32,42,2,0.0005295953666039415,0.009925445508546493,12.972527701720812,0.0
3793537,46,22,46,2,1.1267986523488118e-05,0.002651836586252879,15.830850716465982,0.0
3794011,46,40,46,2,0.002554076945323973,0.02200266698993817,13.236326074881676,0.0
3794571,45,37,45,2,0.003271472087319384,0.018775003030670385,8.163093703060527,1.1102230246251565e-16
3795078,42,20,42,2,3.7559955078293715e-06,0.0023487695478239786,27.29873556243666,0.0
3795673,47,14,47,2,1.8779977539146866e-05,0.011789307794884228,104.63318186952564,0.0
3796738,44,31,44,2,0.0006009592812526996,0.007667596072251181,8.155785142049664,2.220446049250313e-16
3796828,47,37,47,2,0.0032902520648585305,0.01715359437507577,6.919584817270489,2.2648549702353193e-12
3797285,8,36,8,10,0.007474431060580451,0.021169232634258697,3.796061587113032,7.350649552928523e-05
3797836,47,39,47,4,0.0030085524017713274,0.021184385986180145,10.336076102253497,0.0
3798281,8,36,8,6,0.007474431060580451,0.021169232634258697,3.796061587113032,7.350649552928523e-05
3798684,42,39,42,4,0.003309032042397677,0.015926172869438718,6.016734315946604,8.89854079311192e-10
3798728,47,39,47,2,0.0030085524017713274,0.021184385986180145,10.336076102253497,0.0
3798992,43,41,43,2,0.002475201039659557,0.026442599102921568,17.12139203034157,0.0
3799004,8,36,8,4,0.007474431060580451,0.021169232634258697,3.796061587113032,7.350649552928523e-05
3799105,45,38,45,4,0.0031400122445453555,0.01966905079403564,8.96104695830352,0.0
3799634,44,37,44,2,0.001998189610165226,0.03544369014425991,31.223283553646656,0.0
3801222,43,40,43,2,0.002524028981261339,0.02510910413383441,16.066003757523465,0.0
3802016,47,36,47,2,0.0030386003658339623,0.01738089465389744,7.6506141207606895,9.992007221626409e-15
3802618,45,38,45,4,0.0031400122445453555,0.01966905079403564,8.96104695830352,0.0
3803760,43,20,43,2,3.7559955078293715e-06,0.0022123893805309734,24.601119716378232,0.0
3804250,43,41,43,2,0.002475201039659557,0.026442599102921568,17.12139203034157,0.0
3804395,47,23,47,4,3.7559955078293715e-06,0.003091283791974785,36.917841637395796,0.0
3804563,46,40,46,2,0.002554076945323973,0.02200266698993817,13.236326074881676,0.0
3805059,47,23,47,2,3.7559955078293715e-06,0.003091283791974785,36.917841637395796,0.0
3805317,45,38,45,4,0.0031400122445453555,0.01966905079403564,8.96104695830352,0.0
3805379,46,30,46,2,0.000736175119534557,0.005879500545520669,4.816074655927301,7.320488260020852e-07
3806356,45,38,45,2,0.0031400122445453555,0.01966905079403564,8.96104695830352,0.0
3806390,43,36,43,2,0.0025390529632926557,0.026488059158685903,16.858756139527447,0.0
3807036,47,23,47,2,3.7559955078293715e-06,0.003091283791974785,36.917841637395796,0.0
3807265,43,40,43,2,0.002524028981261339,0.02510910413383441,16.066003757523465,0.0
3808354,43,29,43,2,0.0005220833755882828,0.010258819250818282,13.679665183003829,0.0
3809055,44,22,44,6,7.511991015658745e-06,0.002909443568917445,24.19059336362089,0.0
3809686,46,40,46,2,0.002554076945323973,0.02200266698993817,13.236326074881676,0.0
3810077,42,37,42,6,0.0031325002535296967,0.017244514486604436,7.160655069788411,4.014566457044566e-13
3810126,44,22,44,4,7.511991015658745e-06,0.002909443568917445,24.19059336362089,0.0
3811147,44,22,44,2,7.511991015658745e-06,0.002909443568917445,24.19059336362089,0.0
3811958,42,37,42,6,0.0031325002535296967,0.017244514486604436,7.160655069788411,4.014566457044566e-13
3812075,47,37,47,2,0.0032902520648585305,0.01715359437507577,6.919584817270489,2.2648549702353193e-12
3812307,46,40,46,2,0.002554076945323973,0.02200266698993817,13.236326074881676,0.0
3813040,42,37,42,6,0.0031325002535296967,0.017244514486604436,7.160655069788411,4.014566457044566e-13
3814036,42,37,42,4,0.0031325002535296967,0.017244514486604436,7.160655069788411,4.014566457044566e-13
3814081,46,26,46,2,7.511991015658745e-06,0.0021669293247666387,16.185156754251942,0.0
3814500,0,27,0,2,7.511991015658745e-06,0.0005000606134076856,2.2731767285941933,0.011507766042189727
3814775,42,37,42,2,0.0031325002535296967,0.017244514486604436,7.160655069788411,4.014566457044566e-13
3816184,42,40,42,4,0.003252692109780237,0.01730512789429022,6.954210730870731,1.7726931034189874e-12
3818975,42,36,42,6,0.003263960096303725,0.014607831252273003,5.413870808291555,3.0838336884109196e-08
3819518,44,29,44,4,0.0006873471779327753,0.006925081828100376,6.522409991094826,3.459332820199279e-11
3819733,44,29,44,2,0.0006873471779327753,0.006925081828100376,6.522409991094826,3.459332820199279e-11
3819864,42,36,42,4,0.003263960096303725,0.014607831252273003,5.413870808291555,3.0838336884109196e-08
3819997,42,36,42,2,0.003263960096303725,0.014607831252273003,5.413870808291555,3.0838336884109196e-08
3820299,43,29,43,6,0.0005220833755882828,0.010258819250818282,13.679665183003829,0.0
3821062,44,37,44,2,0.001998189610165226,0.03544369014425991,31.223283553646656,0.0
3821166,43,29,43,4,0.0005220833755882828,0.010258819250818282,13.679665183003829,0.0
3821637,46,11,46,6,2.629196855480561e-05,0.0033034307188750146,17.303779560939,0.0
3821735,46,11,46,4,2.629196855480561e-05,0.0033034307188750146,17.303779560939,0.0
3822091,42,39,42,4,0.003309032042397677,0.015926172869438718,6.016734315946604,8.89854079311192e-10
3822097,43,29,43,2,0.0005220833755882828,0.010258819250818282,13.679665183003829,0.0
3822986,46,11,46,2,2.629196855480561e-05,0.0033034307188750146,17.303779560939,0.0
3824500,45,38,45,8,0.0031400122445453555,0.01966905079403564,8.96104695830352,0.0
3824802,42,40,42,8,0.003252692109780237,0.01730512789429022,6.954210730870731,1.7726931034189874e-12
3824904,45,38,45,6,0.0031400122445453555,0.01966905079403564,8.96104695830352,0.0
3825666,47,36,47,2,0.0030386003658339623,0.01738089465389744,7.6506141207606895,9.992007221626409e-15
3826082,42,40,42,6,0.003252692109780237,0.01730512789429022,6.954210730870731,1.7726931034189874e-12
3827263,42,40,42,4,0.003252692109780237,0.01730512789429022,6.954210730870731,1.7726931034189874e-12
3827615,46,21,46,2,3.7559955078293715e-06,0.002409382955509759,25.529173183773953,0.0
3827764,8,36,8,6,0.007474431060580451,0.021169232634258697,3.796061587113032,7.350649552928523e-05
3828589,47,37,47,4,0.0032902520648585305,0.01715359437507577,6.919584817270489,2.2648549702353193e-12
3828689,8,36,8,4,0.007474431060580451,0.021169232634258697,3.796061587113032,7.350649552928523e-05
3829493,45,38,45,2,0.0031400122445453555,0.01966905079403564,8.96104695830352,0.0
3829700,44,37,44,4,0.001998189610165226,0.03544369014425991,31.223283553646656,0.0
3830071,46,38,46,4,0.002681780792590172,0.025018184022305733,15.023717610258243,0.0
3830432,44,37,44,2,0.001998189610165226,0.03544369014425991,31.223283553646656,0.0
3830497,46,39,46,8,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3830813,42,21,42,6,7.511991015658745e-06,0.002060855861316523,15.517238434860962,0.0
3831351,46,39,46,6,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3831814,42,21,42,4,7.511991015658745e-06,0.002060855861316523,15.517238434860962,0.0
3831943,46,39,46,6,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3832027,46,40,46,6,0.002554076945323973,0.02200266698993817,13.236326074881676,0.0
3832500,44,41,44,6,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3832731,46,39,46,6,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3833176,42,21,42,2,7.511991015658745e-06,0.002060855861316523,15.517238434860962,0.0
3833234,46,21,46,6,3.7559955078293715e-06,0.002409382955509759,25.529173183773953,0.0
3833264,46,40,46,4,0.002554076945323973,0.02200266698993817,13.236326074881676,0.0
3833635,42,25,42,2,1.1267986523488118e-05,0.0022881561401381987,14.563690722385065,0.0
3834019,43,13,43,4,3.3803959570464355e-05,0.0035913444053824704,15.248221784737234,0.0
3834154,47,37,47,2,0.0032902520648585305,0.01715359437507577,6.919584817270489,2.2648549702353193e-12
3834168,44,41,44,8,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3834413,45,40,45,4,0.003098696293959233,0.01894168990180628,8.402945501404783,0.0
3834511,46,40,46,2,0.002554076945323973,0.02200266698993817,13.236326074881676,0.0
3834600,46,39,46,6,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3834993,42,40,42,6,0.003252692109780237,0.01730512789429022,6.954210730870731,1.7726931034189874e-12
3836131,46,21,46,6,3.7559955078293715e-06,0.002409382955509759,25.529173183773953,0.0
3836310,42,40,42,4,0.003252692109780237,0.01730512789429022,6.954210730870731,1.7726931034189874e-12
3836880,42,37,42,4,0.0031325002535296967,0.017244514486604436,7.160655069788411,4.014566457044566e-13
3837258,46,21,46,4,3.7559955078293715e-06,0.002409382955509759,25.529173183773953,0.0
3837281,45,27,45,2,0.0006272512498075053,0.007122075403079162,7.156080319513965,4.1511238890734603e-13
3837450,46,31,46,2,0.0006422752318388228,0.004682385743726513,3.9256220349745945,4.3252949464500645e-05
3837536,46,21,46,2,3.7559955078293715e-06,0.002409382955509759,25.529173183773953,0.0
3837619,43,13,43,4,3.3803959570464355e-05,0.0035913444053824704,15.248221784737234,0.0
3838108,46,23,46,2,3.7559955078293715e-06,0.0021669293247666387,22.738072744142478,0.0
3838181,43,13,43,2,3.3803959570464355e-05,0.0035913444053824704,15.248221784737234,0.0
3838263,42,37,42,4,0.0031325002535296967,0.017244514486604436,7.160655069788411,4.014566457044566e-13
3838503,45,39,45,8,0.0031925961816549678,0.016986907503939868,7.027687224893144,1.0499379143880105e-12
3839878,45,39,45,6,0.0031925961816549678,0.016986907503939868,7.027687224893144,1.0499379143880105e-12
3840570,47,37,47,2,0.0032902520648585305,0.01715359437507577,6.919584817270489,2.2648549702353193e-12
3840880,44,41,44,8,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3841075,44,41,44,6,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3841325,45,39,45,4,0.0031925961816549678,0.016986907503939868,7.027687224893144,1.0499379143880105e-12
3841957,44,41,44,2,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3842109,45,40,45,4,0.003098696293959233,0.01894168990180628,8.402945501404783,0.0
3842282,43,41,43,8,0.002475201039659557,0.026442599102921568,17.12139203034157,0.0
3842888,43,41,43,6,0.002475201039659557,0.026442599102921568,17.12139203034157,0.0
3842984,43,28,43,2,0.0006122272677761877,0.010864953327676084,13.671949680065913,0.0
3843501,45,40,45,4,0.003098696293959233,0.01894168990180628,8.402945501404783,0.0
3843631,44,24,44,2,1.5023982031317493e-05,0.002682143290095769,14.981053291377348,0.0
3844246,43,41,43,4,0.002475201039659557,0.026442599102921568,17.12139203034157,0.0
3845491,43,18,43,2,3.7559955078293715e-06,0.00307613044005334,34.732260228348174,0.0
3846483,16,36,16,2,0.007632182871909286,0.024669656928112498,4.9254548556515525,4.208217053713881e-07
3847012,45,27,45,2,0.0006272512498075053,0.007122075403079162,7.156080319513965,4.1511238890734603e-13
3848603,46,39,46,8,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3850074,46,39,46,6,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3851124,46,39,46,4,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3851670,46,39,46,2,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3851747,47,37,47,2,0.0032902520648585305,0.01715359437507577,6.919584817270489,2.2648549702353193e-12
3851919,45,36,45,10,0.003102452289467061,0.017683961692326344,7.526416858478428,2.609024107869118e-14
3852185,7,38,7,2,0.005401121540258638,0.011319553885319432,1.5864791984150088,0.05631532360441838
3852206,10,40,10,6,0.0054987774234622035,0.010016365620075159,1.1526458948685352,0.12452787869808768
3853321,10,40,10,4,0.0054987774234622035,0.010016365620075159,1.1526458948685352,0.12452787869808768
3854066,45,36,45,8,0.003102452289467061,0.017683961692326344,7.526416858478428,2.609024107869118e-14
3854219,6,40,6,8,0.005461217468383908,0.011198327069947871,1.529435625298329,0.0630782432132575
3854419,46,28,46,6,0.0007098831509797514,0.004591465632197842,3.4610601007172,0.00026902633825121036
3854780,42,38,42,8,0.003451759871695193,0.01486543823493757,5.093325888169087,1.7591807977002105e-07
3854865,6,40,6,4,0.005461217468383908,0.011198327069947871,1.529435625298329,0.0630782432132575
3855407,6,40,6,2,0.005461217468383908,0.011198327069947871,1.529435625298329,0.0630782432132575
3855556,46,28,46,4,0.0007098831509797514,0.004591465632197842,3.4610601007172,0.00026902633825121036
3855747,44,41,44,4,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3855937,42,38,42,6,0.003451759871695193,0.01486543823493757,5.093325888169087,1.7591807977002105e-07
3855959,43,24,43,4,3.7559955078293715e-06,0.0018941689901806281,21.124254875414266,0.0
3856183,44,41,44,2,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3856304,47,39,47,4,0.0030085524017713274,0.021184385986180145,10.336076102253497,0.0
3856493,45,36,45,6,0.003102452289467061,0.017683961692326344,7.526416858478428,2.609024107869118e-14
3856514,43,41,43,2,0.002475201039659557,0.026442599102921568,17.12139203034157,0.0
3856597,46,28,46,2,0.0007098831509797514,0.004591465632197842,3.4610601007172,0.00026902633825121036
3857045,45,36,45,6,0.003102452289467061,0.017683961692326344,7.526416858478428,2.609024107869118e-14
3857261,43,24,43,2,3.7559955078293715e-06,0.0018941689901806281,21.124254875414266,0.0
3857546,42,38,42,6,0.003451759871695193,0.01486543823493757,5.093325888169087,1.7591807977002105e-07
3858181,45,36,45,4,0.003102452289467061,0.017683961692326344,7.526416858478428,2.609024107869118e-14
3858353,44,29,44,8,0.0006873471779327753,0.006925081828100376,6.522409991094826,3.459332820199279e-11
3858620,44,29,44,6,0.0006873471779327753,0.006925081828100376,6.522409991094826,3.459332820199279e-11
3859900,44,29,44,2,0.0006873471779327753,0.006925081828100376,6.522409991094826,3.459332820199279e-11
3860254,43,36,43,6,0.0025390529632926557,0.026488059158685903,16.858756139527447,0.0
3860305,42,29,42,2,0.0006122272677761877,0.008213116741423205,9.80426308054235,0.0
3860317,47,22,47,4,3.7559955078293715e-06,0.003454964238089465,43.29155533159429,0.0
3860940,47,39,47,2,0.0030085524017713274,0.021184385986180145,10.336076102253497,0.0
3861013,47,22,47,2,3.7559955078293715e-06,0.003454964238089465,43.29155533159429,0.0
3861544,42,32,42,2,0.0005295953666039415,0.009925445508546493,12.972527701720812,0.0
3861639,45,40,45,6,0.003098696293959233,0.01894168990180628,8.402945501404783,0.0
3861791,46,38,46,4,0.002681780792590172,0.025018184022305733,15.023717610258243,0.0
3862723,45,40,45,4,0.003098696293959233,0.01894168990180628,8.402945501404783,0.0
3862786,47,39,47,2,0.0030085524017713274,0.021184385986180145,10.336076102253497,0.0
3862909,45,40,45,2,0.003098696293959233,0.01894168990180628,8.402945501404783,0.0
3863177,46,38,46,4,0.002681780792590172,0.025018184022305733,15.023717610258243,0.0
3863724,9,39,9,12,0.007418091127963011,0.0225481876591102,4.217066538364629,1.2375048088597573e-05
3864155,9,39,9,10,0.007418091127963011,0.0225481876591102,4.217066538364629,1.2375048088597573e-05
3864875,42,40,42,10,0.003252692109780237,0.01730512789429022,6.954210730870731,1.7726931034189874e-12
3865939,42,40,42,8,0.003252692109780237,0.01730512789429022,6.954210730870731,1.7726931034189874e-12
3865945,43,36,43,6,0.0025390529632926557,0.026488059158685903,16.858756139527447,0.0
3866708,43,36,43,4,0.0025390529632926557,0.026488059158685903,16.858756139527447,0.0
3866818,47,30,47,2,0.0006648112048857987,0.006470481270457025,5.742543244494216,4.663252561876163e-09
3867419,45,39,45,2,0.0031925961816549678,0.016986907503939868,7.027687224893144,1.0499379143880105e-12
3867777,43,36,43,2,0.0025390529632926557,0.026488059158685903,16.858756139527447,0.0
3868033,44,30,44,4,0.0006497872228544816,0.007258455570372166,7.307684189276854,1.3589129821411916e-13
3868568,43,41,43,4,0.002475201039659557,0.026442599102921568,17.12139203034157,0.0
3868893,43,40,43,4,0.002524028981261339,0.02510910413383441,16.066003757523465,0.0
3869363,46,32,46,6,0.0007173951419954101,0.004667232391805067,3.5312879524155014,0.0002067706437344219
3869529,44,41,44,4,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3869700,47,28,47,2,0.0007061271554719223,0.00612195417626379,5.2851990986178645,6.278405650927965e-08
3869711,42,37,42,4,0.0031325002535296967,0.017244514486604436,7.160655069788411,4.014566457044566e-13
3869738,43,41,43,2,0.002475201039659557,0.026442599102921568,17.12139203034157,0.0
3870058,47,38,47,2,0.003124988262514038,0.01891138319796339,8.069574135616433,3.3306690738754696e-16
3870176,46,32,46,4,0.0007173951419954101,0.004667232391805067,3.5312879524155014,0.0002067706437344219
3870431,46,40,46,2,0.002554076945323973,0.02200266698993817,13.236326074881676,0.0
3871198,46,32,46,2,0.0007173951419954101,0.004667232391805067,3.5312879524155014,0.0002067706437344219
3871562,44,29,44,2,0.0006873471779327753,0.006925081828100376,6.522409991094826,3.459332820199279e-11
3872051,47,39,47,4,0.0030085524017713274,0.021184385986180145,10.336076102253497,0.0
3872530,44,41,44,4,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3872775,46,14,46,2,7.511991015658745e-06,0.0039398714995757065,37.02665089836004,0.0
3873218,47,39,47,4,0.0030085524017713274,0.021184385986180145,10.336076102253497,0.0
3873979,46,39,46,6,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3874262,44,41,44,2,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3875224,44,30,44,6,0.0006497872228544816,0.007258455570372166,7.307684189276854,1.3589129821411916e-13
3876274,44,30,44,4,0.0006497872228544816,0.007258455570372166,7.307684189276854,1.3589129821411916e-13
3876488,46,27,46,2,0.0006535432183623108,0.005470360043641653,4.658923095028662,1.5893395992616632e-06
3876624,47,38,47,2,0.003124988262514038,0.01891138319796339,8.069574135616433,3.3306690738754696e-16
3877238,46,40,46,4,0.002554076945323973,0.02200266698993817,13.236326074881676,0.0
3877329,44,30,44,2,0.0006497872228544816,0.007258455570372166,7.307684189276854,1.3589129821411916e-13
3878236,43,40,43,2,0.002524028981261339,0.02510910413383441,16.066003757523465,0.0
3879250,46,39,46,4,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3879917,46,39,46,4,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3881810,47,39,47,2,0.0030085524017713274,0.021184385986180145,10.336076102253497,0.0
3881878,45,36,45,4,0.003102452289467061,0.017683961692326344,7.526416858478428,2.609024107869118e-14
3881950,44,26,44,6,3.7559955078293715e-06,0.002045702509395078,22.100850350467567,0.0
3882804,44,26,44,4,3.7559955078293715e-06,0.002045702509395078,22.100850350467567,0.0
3883158,46,31,46,2,0.0006422752318388228,0.004682385743726513,3.9256220349745945,4.3252949464500645e-05
3883485,44,32,44,2,0.0006197392587918465,0.006788701660807371,6.7748944965230375,6.224798454468328e-12
3883656,44,26,44,2,3.7559955078293715e-06,0.002045702509395078,22.100850350467567,0.0
3884580,44,41,44,2,0.002144673434970572,0.039141108013092486,33.73133036360444,0.0
3885559,46,39,46,6,0.0024977370127065327,0.027033579827857927,18.007231136718683,0.0
3885621,42,29,42,4,0.0006122272677761877,0.008213116741423205,9.80426308054235,0.0
3886361,43,36,43,6,0.0025390529632926557,0.026488059158685903,16.858756139527447,0.0
3886621,42,29,42,2,0.0006122272677761877,0.008213116741423205,9.80426308054235,0.0
3887007,47,38,47,4,0.003124988262514038,0.01891138319796339,8.069574135616433,3.3306690738754696e-16
3887341,43,36,43,4,0.0025390529632926557,0.026488059158685903,16.858756139527447,0.0
