timestamp,X,Y,A,Z,chiamate,p0,p_cappuccio,z,significativo
121750,30,39,46,30,3,0.0014122543109438,0.0004339404025356,-0.6407761584616368,0.7391659374551318
126292,23,29,44,23,3,0.0016451260324292,2.2368061986373377e-05,-0.3882179564113529,0.6510726270261928
131426,26,29,42,26,3,0.0017615618931719,1.7894449589098706e-05,-0.4281051907052628,0.6657127310743258
132894,30,40,46,30,3,0.0013784503513733,0.0004205195653438,-0.6392464679602085,0.7386686964263078
135428,29,36,42,29,3,0.0022122813541115,0.0005189390380838,-0.8352041578779773,0.7981986154789109
145957,31,38,47,31,3,0.0013784503513733,0.0004786765265083,-0.5994568525988971,0.7255658626872924
156271,32,37,42,32,3,0.0021183814664157,0.0005770959992484,-0.8177112463559949,0.7932389564128951
157141,30,39,46,30,3,0.0014122543109438,0.0004339404025356,-0.6407761584616368,0.7391659374551318
157577,30,39,46,30,3,0.0014122543109438,0.0004339404025356,-0.6407761584616368,0.7391659374551318
166687,29,36,47,29,3,0.0013108424322324,0.0003892042785628,-0.5902787855114761,0.7224981201433169
172412,14,38,47,14,3,0.0043494427980664,0.0005815696116457,-1.162183226769408,0.877419476790561
179823,41,15,44,41,3,0.0045597785465048,0.0005010445884947,-4.56581523496846,0.9999975122156426
181478,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
181478,12,37,44,12,3,0.0010854827017626,0.0008186710687012,-0.2717724355166135,0.6071014994921796
182277,30,40,45,30,3,0.0015437141537178,0.0004115723405492,-0.713975150896533,0.7623787273962677
182455,31,36,47,31,3,0.0014347902839908,0.0003892042785628,-0.6442831637380169,0.7403040844068034
184906,41,15,44,41,3,0.0045597785465048,0.0005010445884947,-4.56581523496846,0.9999975122156426
189461,27,36,42,27,3,0.0022423293181741,0.0006620946347966,-0.7756284611968011,0.7810158047033173
189461,27,36,45,27,3,0.0016301020503979,0.0004920973637002,-0.6549155426670961,0.7437389336817326
191595,39,30,46,39,3,0.0047701142949433,6.263057356184544e-05,-0.8283643445887615,0.7962679036074771
192711,27,36,45,27,3,0.0016301020503979,0.0004920973637002,-0.6549155426670961,0.7437389336817326
194492,29,36,47,29,3,0.0013108424322324,0.0003892042785628,-0.5902787855114761,0.7224981201433169
197905,15,41,44,15,3,0.0010667027242235,0.0008544599678794,-0.2197232337691173,0.5869566455578034
198394,15,41,44,15,3,0.0010667027242235,0.0008544599678794,-0.2197232337691173,0.5869566455578034
202193,27,40,46,27,3,0.0011643586074271,0.0004652556893165,-0.4932760189212643,0.6890912147107182
206506,27,36,47,27,3,0.0014460582705143,0.0004518348521247,-0.6074348559373667,0.7282188187215293
209049,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
209170,22,32,44,22,3,0.0018554617808677,1.3420837191824024e-05,-0.4060671057102397,0.6576533528028377
210115,31,38,46,31,3,0.0012432345130915,0.0003847306661656,-0.6022217750268386,0.7264867384942643
217110,31,36,45,31,3,0.0015286901716865,0.000554727937262,-0.5814522231195537,0.7195321452792567
220154,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
220154,12,37,44,12,3,0.0010854827017626,0.0008186710687012,-0.2717724355166135,0.6071014994921796
221171,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
221171,12,37,44,12,3,0.0010854827017626,0.0008186710687012,-0.2717724355166135,0.6071014994921796
222448,32,40,46,32,3,0.0012807944681698,0.0003444681545901,-0.5975643331752981,0.7249346656000796
226841,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
233005,31,38,47,31,3,0.0013784503513733,0.0004786765265083,-0.5994568525988971,0.7255658626872924
235276,36,27,42,36,3,0.0026705128060666,5.8156961164570776e-05,-0.5613945962380315,0.7127357164951903
235601,36,27,42,36,3,0.0026705128060666,5.8156961164570776e-05,-0.5613945962380315,0.7127357164951903
237680,30,39,45,30,3,0.0016526380234449,0.0004518348521247,-0.7271429635141271,0.7664308090168397
238619,29,36,42,29,3,0.0022122813541115,0.0005189390380838,-0.8352041578779773,0.7981986154789109
241577,30,40,45,30,3,0.0015437141537178,0.0004115723405492,-0.713975150896533,0.7623787273962677
243465,31,36,45,31,3,0.0015286901716865,0.000554727937262,-0.5814522231195537,0.7195321452792567
249174,15,41,43,15,3,0.0011380666388723,0.0008991960918522,-0.2394192568756617,0.5946097503381791
249274,31,38,45,31,3,0.00153995815821,0.0005502543248647,-0.6238871669067442,0.7336491556135096
249274,31,38,47,31,3,0.0013784503513733,0.0004786765265083,-0.5994568525988971,0.7255658626872924
250072,28,41,43,28,3,0.0023136932328228,0.0006889363091803,-0.8094980619800074,0.7908856414332248
250072,28,41,47,28,3,0.0014272782929751,0.0004339404025356,-0.6298398474978745,0.7356003140766291
260199,31,38,47,31,3,0.0013784503513733,0.0004786765265083,-0.5994568525988971,0.7255658626872924
267578,32,40,43,32,3,0.0022911572597759,0.0005010445884947,-0.8546137344738322,0.8036174892084844
283847,14,38,47,14,3,0.0043494427980664,0.0005815696116457,-1.162183226769408,0.877419476790561
287402,23,28,45,23,3,0.0014798622300847,4.4736123972746765e-06,-0.3740926489953353,0.6458323062176896
290833,32,40,42,32,3,0.0022273053361428,0.0005189390380838,-0.8271688492787745,0.7959293174651824
294573,29,37,44,29,3,0.0016113220728588,0.0004697293017138,-0.6735412858926952,0.7496985038818622
303081,31,38,45,31,3,0.00153995815821,0.0005502543248647,-0.6238871669067442,0.7336491556135096
303081,31,38,46,31,3,0.0012432345130915,0.0003847306661656,-0.6022217750268386,0.7264867384942643
308573,13,39,47,13,3,0.0037334595347823,0.0006531474100021,-1.1834159022846906,0.8816778210060222
308619,28,41,43,28,3,0.0023136932328228,0.0006889363091803,-0.8094980619800074,0.7908856414332248
308647,29,36,42,29,3,0.0022122813541115,0.0005189390380838,-0.8352041578779773,0.7981986154789109
309933,13,39,47,13,3,0.0037334595347823,0.0006531474100021,-1.1834159022846906,0.8816778210060222
310022,21,28,43,21,3,0.0016601500144605,1.3420837191824024e-05,-0.3794465831325203,0.6478218680179242
310523,13,39,47,13,3,0.0037334595347823,0.0006531474100021,-1.1834159022846906,0.8816778210060222
310903,13,39,47,13,3,0.0037334595347823,0.0006531474100021,-1.1834159022846906,0.8816778210060222
316718,27,40,45,27,3,0.0016751739964919,0.0005234126504811,-0.6776975007613583,0.7510182443021923
316718,27,40,46,27,3,0.0011643586074271,0.0004652556893165,-0.4932760189212643,0.6890912147107182
319929,37,12,42,37,3,0.0017840978662189,0.0013510309439769,-0.7737464492125262,0.7804596270469116
322017,37,12,42,37,3,0.0017840978662189,0.0013510309439769,-0.7737464492125262,0.7804596270469116
322558,30,39,45,30,3,0.0016526380234449,0.0004518348521247,-0.7271429635141271,0.7664308090168397
323943,37,12,42,37,3,0.0017840978662189,0.0013510309439769,-0.7737464492125262,0.7804596270469116
325173,27,36,42,27,3,0.0022423293181741,0.0006620946347966,-0.7756284611968011,0.7810158047033173
325270,32,40,46,32,3,0.0012807944681698,0.0003444681545901,-0.5975643331752981,0.7249346656000796
325683,37,12,42,37,3,0.0017840978662189,0.0013510309439769,-0.7737464492125262,0.7804596270469116
325985,29,37,42,29,3,0.0021108694754001,0.0005860432240429,-0.7862171947917735,0.784129872920895
325985,29,37,44,29,3,0.0016113220728588,0.0004697293017138,-0.6735412858926952,0.7496985038818622
328768,30,39,47,30,3,0.0013671823648498,0.0004339404025356,-0.6212348411885623,0.7327774407761969
331273,32,37,42,32,3,0.0021183814664157,0.0005770959992484,-0.8177112463559949,0.7932389564128951
341457,30,39,47,30,3,0.0013671823648498,0.0004339404025356,-0.6212348411885623,0.7327774407761969
343193,38,14,47,38,3,0.0022348173271584,0.0003578889917819,-1.7279986760010415,0.958005769125035
352708,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
352970,28,41,43,28,3,0.0023136932328228,0.0006889363091803,-0.8094980619800074,0.7908856414332248
353189,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
357059,30,39,46,30,3,0.0014122543109438,0.0004339404025356,-0.6407761584616368,0.7391659374551318
357901,14,38,47,14,3,0.0043494427980664,0.0005815696116457,-1.162183226769408,0.877419476790561
358701,14,38,47,14,3,0.0043494427980664,0.0005815696116457,-1.162183226769408,0.877419476790561
366536,32,25,42,32,3,0.0037522395123215,1.7894449589098706e-05,-0.7430471072664269,0.7712734196177808
367828,24,18,47,24,3,0.0021371614439549,4.4736123972746765e-06,-0.3694563948140192,0.644106215243991
369137,14,38,47,14,3,0.0043494427980664,0.0005815696116457,-1.162183226769408,0.877419476790561
369196,11,38,45,11,3,0.0028245086218876,0.0004115723405492,-0.8590584446224625,0.8048458638479973
369482,14,38,47,14,3,0.0043494427980664,0.0005815696116457,-1.162183226769408,0.877419476790561
370778,41,15,43,41,3,0.0030648923343887,0.0004339404025356,-3.607273509813845,0.9998452842816872
373970,32,40,46,32,3,0.0012807944681698,0.0003444681545901,-0.5975643331752981,0.7249346656000796
374182,41,15,43,41,3,0.0030648923343887,0.0004339404025356,-3.607273509813845,0.9998452842816872
374664,29,37,42,29,3,0.0021108694754001,0.0005860432240429,-0.7862171947917735,0.784129872920895
374664,29,37,44,29,3,0.0016113220728588,0.0004697293017138,-0.6735412858926952,0.7496985038818622
375107,41,15,43,41,3,0.0030648923343887,0.0004339404025356,-3.607273509813845,0.9998452842816872
375541,27,40,45,27,3,0.0016751739964919,0.0005234126504811,-0.6776975007613583,0.7510182443021923
377291,41,15,43,41,3,0.0030648923343887,0.0004339404025356,-3.607273509813845,0.9998452842816872
378720,41,15,43,41,3,0.0030648923343887,0.0004339404025356,-3.607273509813845,0.9998452842816872
379954,29,36,47,29,3,0.0013108424322324,0.0003892042785628,-0.5902787855114761,0.7224981201433169
380000,30,39,45,30,3,0.0016526380234449,0.0004518348521247,-0.7271429635141271,0.7664308090168397
389739,32,37,42,32,3,0.0021183814664157,0.0005770959992484,-0.8177112463559949,0.7932389564128951
397677,30,40,46,30,3,0.0013784503513733,0.0004205195653438,-0.6392464679602085,0.7386686964263078
404014,41,15,43,41,3,0.0030648923343887,0.0004339404025356,-3.607273509813845,0.9998452842816872
413110,31,36,47,31,3,0.0014347902839908,0.0003892042785628,-0.6442831637380169,0.7403040844068034
413217,13,39,45,13,3,0.0025315409722769,0.0005681487744538,-0.9154848607966894,0.8200314267023374
413849,13,39,45,13,3,0.0025315409722769,0.0005681487744538,-0.9154848607966894,0.8200314267023374
416485,38,14,47,38,3,0.0022348173271584,0.0003578889917819,-1.7279986760010415,0.958005769125035
422427,41,15,44,41,3,0.0045597785465048,0.0005010445884947,-4.56581523496846,0.9999975122156426
426967,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
428323,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
428323,12,37,44,12,3,0.0010854827017626,0.0008186710687012,-0.2717724355166135,0.6071014994921796
434386,11,38,45,11,3,0.0028245086218876,0.0004115723405492,-0.8590584446224625,0.8048458638479973
434950,28,37,47,28,3,0.0014535702615299,0.0004428876273301,-0.6215825726642593,0.7328918083546377
435073,11,38,45,11,3,0.0028245086218876,0.0004115723405492,-0.8590584446224625,0.8048458638479973
436754,27,40,42,27,3,0.0020582855382904,0.000684462696783,-0.7293980786035714,0.7671209036098013
436754,27,40,46,27,3,0.0011643586074271,0.0004652556893165,-0.4932760189212643,0.6890912147107182
438516,13,39,47,13,3,0.0037334595347823,0.0006531474100021,-1.1834159022846906,0.8816778210060222
444856,41,28,47,41,3,0.0029634804556773,1.7894449589098706e-05,-0.5911376515743503,0.722785903031319
446341,37,12,42,37,3,0.0017840978662189,0.0013510309439769,-0.7737464492125262,0.7804596270469116
447791,25,28,46,25,3,0.0015700061222726,8.947224794549351e-06,-0.3570398838631533,0.6394690260732143
448551,32,37,42,32,3,0.0021183814664157,0.0005770959992484,-0.8177112463559949,0.7932389564128951
454163,39,13,45,39,3,0.0020657975293061,0.0003355209297956,-1.9929636108758184,0.976867284052218
466445,29,36,43,29,3,0.0022235493406349,0.0006397265728102,-0.7792085591492127,0.7820715655055439
469062,28,41,43,28,3,0.0023136932328228,0.0006889363091803,-0.8094980619800074,0.7908856414332248
469343,15,41,43,15,3,0.0011380666388723,0.0008991960918522,-0.2394192568756617,0.5946097503381791
470058,32,40,42,32,3,0.0022273053361428,0.0005189390380838,-0.8271688492787745,0.7959293174651824
470811,15,41,43,15,3,0.0011380666388723,0.0008991960918522,-0.2394192568756617,0.5946097503381791
470811,15,41,44,15,3,0.0010667027242235,0.0008544599678794,-0.2197232337691173,0.5869566455578034
471295,15,41,44,15,3,0.0010667027242235,0.0008544599678794,-0.2197232337691173,0.5869566455578034
473386,22,34,0,22,3,0.0008864149398477,2.2368061986373377e-05,-1.1515311775348582,0.8752431117702941
474110,32,40,42,32,3,0.0022273053361428,0.0005189390380838,-0.8271688492787745,0.7959293174651824
478971,32,40,42,32,3,0.0022273053361428,0.0005189390380838,-0.8271688492787745,0.7959293174651824
479511,20,34,0,20,3,0.000856366975785,2.684167438364805e-05,-1.101251187118324,0.8646063253337168
480454,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
491387,28,41,43,28,3,0.0023136932328228,0.0006889363091803,-0.8094980619800074,0.7908856414332248
492333,24,32,42,24,3,0.0015962980908274,1.7894449589098706e-05,-0.4051376785328616,0.6573118440720936
492809,30,39,45,30,3,0.0016526380234449,0.0004518348521247,-0.7271429635141271,0.7664308090168397
495919,29,36,43,29,3,0.0022235493406349,0.0006397265728102,-0.7792085591492127,0.7820715655055439
512147,14,38,46,14,3,0.0019831656281339,0.0003131528678092,-0.7619385914533325,0.7769516720836178
514268,31,22,44,31,3,0.0029071405230599,2.2368061986373377e-05,-0.6798665687180395,0.7517055242325206
515262,18,28,43,18,3,0.0016977099695388,3.5788899178197405e-05,-0.4097002445330381,0.658987074664456
518725,31,38,45,31,3,0.00153995815821,0.0005502543248647,-0.6238871669067442,0.7336491556135096
521503,29,37,44,29,3,0.0016113220728588,0.0004697293017138,-0.6735412858926952,0.7496985038818622
525083,27,36,42,27,3,0.0022423293181741,0.0006620946347966,-0.7756284611968011,0.7810158047033173
531022,38,11,46,38,3,0.0036433156425944,0.0002415750694528,-2.4310855181365936,0.9924731695048478
531911,11,38,46,11,3,0.0021033574843844,0.0003892042785628,-0.7069430300453018,0.7601990590447867
532780,38,11,46,38,3,0.0036433156425944,0.0002415750694528,-2.4310855181365936,0.9924731695048478
534657,38,11,45,38,3,0.002839532603919,0.0001521028215073,-2.1746333025540485,0.985171196673474
534657,38,11,46,38,3,0.0036433156425944,0.0002415750694528,-2.4310855181365936,0.9924731695048478
537914,38,11,45,38,3,0.002839532603919,0.0001521028215073,-2.1746333025540485,0.985171196673474
537914,38,11,46,38,3,0.0036433156425944,0.0002415750694528,-2.4310855181365936,0.9924731695048478
539985,32,37,42,32,3,0.0021183814664157,0.0005770959992484,-0.8177112463559949,0.7932389564128951
541530,30,39,45,30,3,0.0016526380234449,0.0004518348521247,-0.7271429635141271,0.7664308090168397
545808,32,40,42,32,3,0.0022273053361428,0.0005189390380838,-0.8271688492787745,0.7959293174651824
556816,31,38,45,31,3,0.00153995815821,0.0005502543248647,-0.6238871669067442,0.7336491556135096
560764,31,38,45,31,3,0.00153995815821,0.0005502543248647,-0.6238871669067442,0.7336491556135096
561547,31,38,45,31,3,0.00153995815821,0.0005502543248647,-0.6238871669067442,0.7336491556135096
566219,32,40,43,32,3,0.0022911572597759,0.0005010445884947,-0.8546137344738322,0.8036174892084844
566419,30,39,47,30,3,0.0013671823648498,0.0004339404025356,-0.6212348411885623,0.7327774407761969
567061,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
568095,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
571034,28,41,43,28,3,0.0023136932328228,0.0006889363091803,-0.8094980619800074,0.7908856414332248
571491,27,40,45,27,3,0.0016751739964919,0.0005234126504811,-0.6776975007613583,0.7510182443021923
571905,20,28,43,20,3,0.0016826859875075,1.3420837191824024e-05,-0.4093079431601913,0.6588431564745166
573170,32,40,43,32,3,0.0022911572597759,0.0005010445884947,-0.8546137344738322,0.8036174892084844
579325,14,38,47,14,3,0.0043494427980664,0.0005815696116457,-1.162183226769408,0.877419476790561
584864,28,37,47,28,3,0.0014535702615299,0.0004428876273301,-0.6215825726642593,0.7328918083546377
585892,23,30,47,23,3,0.0019230697000086,2.684167438364805e-05,-0.3773269593610697,0.6470346801627894
592355,32,25,46,32,3,0.0021183814664157,1.7894449589098706e-05,-0.5557881254347797,0.7108221479582815
592661,29,37,44,29,3,0.0016113220728588,0.0004697293017138,-0.6735412858926952,0.7496985038818622
593074,32,25,46,32,3,0.0021183814664157,1.7894449589098706e-05,-0.5557881254347797,0.7108221479582815
594077,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
594077,12,37,44,12,3,0.0010854827017626,0.0008186710687012,-0.2717724355166135,0.6071014994921796
595090,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
595090,12,37,44,12,3,0.0010854827017626,0.0008186710687012,-0.2717724355166135,0.6071014994921796
596496,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
596496,12,37,44,12,3,0.0010854827017626,0.0008186710687012,-0.2717724355166135,0.6071014994921796
596592,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
596592,12,37,44,12,3,0.0010854827017626,0.0008186710687012,-0.2717724355166135,0.6071014994921796
596999,23,31,45,23,3,0.0014648382480534,1.3420837191824024e-05,-0.3813963201889125,0.6485454044430146
597876,23,31,45,23,3,0.0014648382480534,1.3420837191824024e-05,-0.3813963201889125,0.6485454044430146
598905,31,18,45,31,3,0.0028094846398563,1.7894449589098706e-05,-0.6262659780788511,0.7344297511188314
611493,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
611493,12,37,44,12,3,0.0010854827017626,0.0008186710687012,-0.2717724355166135,0.6071014994921796
619457,21,32,43,21,3,0.0016789299919997,1.3420837191824024e-05,-0.3475818112773898,0.6359228659798855
623412,13,39,45,13,3,0.0025315409722769,0.0005681487744538,-0.9154848607966894,0.8200314267023374
636806,27,40,42,27,3,0.0020582855382904,0.000684462696783,-0.7293980786035714,0.7671209036098013
636806,27,40,46,27,3,0.0011643586074271,0.0004652556893165,-0.4932760189212643,0.6890912147107182
637216,27,40,42,27,3,0.0020582855382904,0.000684462696783,-0.7293980786035714,0.7671209036098013
637216,27,40,46,27,3,0.0011643586074271,0.0004652556893165,-0.4932760189212643,0.6890912147107182
642557,31,38,46,31,3,0.0012432345130915,0.0003847306661656,-0.6022217750268386,0.7264867384942643
642557,31,38,47,31,3,0.0013784503513733,0.0004786765265083,-0.5994568525988971,0.7255658626872924
642658,30,40,45,30,3,0.0015437141537178,0.0004115723405492,-0.713975150896533,0.7623787273962677
653000,14,38,47,14,3,0.0043494427980664,0.0005815696116457,-1.162183226769408,0.877419476790561
653248,20,32,42,20,3,0.001847949789852,2.684167438364805e-05,-0.4044948446662492,0.6570755659326288
653754,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
654512,20,32,42,20,3,0.001847949789852,2.684167438364805e-05,-0.4044948446662492,0.6570755659326288
654544,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
655823,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
659356,27,40,45,27,3,0.0016751739964919,0.0005234126504811,-0.6776975007613583,0.7510182443021923
669109,29,37,42,29,3,0.0021108694754001,0.0005860432240429,-0.7862171947917735,0.784129872920895
669109,29,37,47,29,3,0.0013709383603577,0.0003221000926037,-0.6707975588910771,0.7488252486077219
673402,28,24,43,28,3,0.0040301831799009,1.3420837191824024e-05,-0.8069528549952474,0.7901531772574062
674749,28,24,43,28,3,0.0040301831799009,1.3420837191824024e-05,-0.8069528549952474,0.7901531772574062
675057,24,28,47,24,3,0.0020357495652435,2.2368061986373377e-05,-0.4284501712555935,0.6658382979657936
680286,24,28,47,24,3,0.0020357495652435,2.2368061986373377e-05,-0.4284501712555935,0.6658382979657936
682072,15,41,43,15,3,0.0011380666388723,0.0008991960918522,-0.2394192568756617,0.5946097503381791
684433,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
684433,12,37,44,12,3,0.0010854827017626,0.0008186710687012,-0.2717724355166135,0.6071014994921796
687944,15,41,43,15,3,0.0011380666388723,0.0008991960918522,-0.2394192568756617,0.5946097503381791
693225,29,36,47,29,3,0.0013108424322324,0.0003892042785628,-0.5902787855114761,0.7224981201433169
693641,30,39,45,30,3,0.0016526380234449,0.0004518348521247,-0.7271429635141271,0.7664308090168397
694073,39,13,47,39,3,0.0025691009273552,0.0003802570537683,-2.2613170570313024,0.9881301846274848
695489,30,40,45,30,3,0.0015437141537178,0.0004115723405492,-0.713975150896533,0.7623787273962677
